,Date,Close,Volume
0,2017-02-14,0.75175,1580
1,2017-02-13,0.7475,2758
2,2017-02-10,0.7455,4956
3,2017-02-09,0.74225,2871
4,2017-02-08,0.7335,4649
5,2017-02-07,0.72375,8242
6,2017-02-06,0.7135,7340
7,2017-02-03,0.70325,5171
8,2017-02-02,0.7035,8751
9,2017-02-01,0.69425,9316
10,2017-01-31,0.69075,9984
11,2017-01-30,0.671,7690
12,2017-01-27,0.669,7728
13,2017-01-26,0.6585,11142
14,2017-01-25,0.67525,9515
15,2017-01-24,0.65225,7351
16,2017-01-23,0.65,9075
17,2017-01-20,0.653,9993
18,2017-01-19,0.65425,12457
19,2017-01-18,0.652,16872
20,2017-01-17,0.658,10680
21,2017-01-13,0.656,22091
22,2017-01-12,0.6595,25278
23,2017-01-11,0.656,26715
24,2017-01-10,0.6505,27021
25,2017-01-09,0.6375,24484
26,2017-01-06,0.63975,15871
27,2017-01-05,0.64875,16295
28,2017-01-04,0.646,17799
29,2017-01-03,0.635,22568
30,2016-12-30,0.6615,16445
31,2016-12-29,0.6465,11497
32,2016-12-28,0.651,14586
33,2016-12-27,0.6475,14865
34,2016-12-23,0.632,15731
35,2016-12-22,0.64725,10214
36,2016-12-21,0.649,15872
37,2016-12-20,0.64,19463
38,2016-12-19,0.661,25043
39,2016-12-16,0.647,23283
40,2016-12-15,0.624,17086
41,2016-12-14,0.61775,11673
42,2016-12-13,0.6175,15024
43,2016-12-12,0.62175,15719
44,2016-12-09,0.6155,24110
45,2016-12-08,0.60825,32177
46,2016-12-07,0.5975,30001
47,2016-12-06,0.57475,25693
48,2016-12-05,0.548,11694
49,2016-12-02,0.54025,13321
50,2016-12-01,0.54075,23780
51,2016-11-30,0.55225,16854
52,2016-11-29,0.547,18463
53,2016-11-28,0.55825,16335
54,2016-11-25,0.5675,9204
55,2016-11-23,0.5555,14731
56,2016-11-22,0.5555,15182
57,2016-11-21,0.56375,16942
58,2016-11-18,0.54175,10239
59,2016-11-17,0.54225,11262
60,2016-11-16,0.54525,16871
61,2016-11-15,0.529,13670
62,2016-11-14,0.536,18404
63,2016-11-11,0.5435,22033
64,2016-11-10,0.54575,23676
65,2016-11-09,0.54075,19165
66,2016-11-08,0.545,21756
67,2016-11-07,0.53975,21135
68,2016-11-04,0.52975,9060
69,2016-11-03,0.535,8641
70,2016-11-02,0.54,11051
71,2016-11-01,0.527,11193
72,2016-10-31,0.54625,11289
73,2016-10-28,0.54,8358
74,2016-10-27,0.52325,10695
75,2016-10-26,0.51125,6107
76,2016-10-25,0.51375,8258
77,2016-10-24,0.497,6073
78,2016-10-21,0.48725,9383
79,2016-10-20,0.48025,5724
80,2016-10-19,0.4815,6800
81,2016-10-18,0.4845,7015
82,2016-10-17,0.48925,9126
83,2016-10-14,0.50275,10304
84,2016-10-13,0.512,7414
85,2016-10-12,0.50925,8412
86,2016-10-11,0.501,9244
87,2016-10-10,0.49575,11040
88,2016-10-07,0.493,6481
89,2016-10-06,0.48875,6433
90,2016-10-05,0.47925,9568
91,2016-10-04,0.49925,9607
92,2016-10-03,0.5065,19939
93,2016-09-30,0.489,6427
94,2016-09-29,0.516,2996
95,2016-09-28,0.512,3519
96,2016-09-27,0.513,5107
97,2016-09-26,0.5295,3190
98,2016-09-23,0.5335,4579
99,2016-09-22,0.53475,4799
100,2016-09-21,0.531,6652
101,2016-09-20,0.53375,4249
102,2016-09-19,0.52675,3444
103,2016-09-16,0.54375,2548
104,2016-09-15,0.5385,4128
105,2016-09-14,0.53275,5798
106,2016-09-13,0.548,6839
107,2016-09-12,0.57775,6336
108,2016-09-09,0.58775,4279
109,2016-09-08,0.6005,3510
110,2016-09-07,0.601,3289
111,2016-09-06,0.592,5539
112,2016-09-02,0.601,4296
113,2016-09-01,0.61825,3781
114,2016-08-31,0.61325,3138
115,2016-08-30,0.612,1701
116,2016-08-29,0.606,1688
117,2016-08-26,0.6095,2547
118,2016-08-25,0.5935,2094
119,2016-08-24,0.608,1269
120,2016-08-23,0.61275,1660
121,2016-08-22,0.61825,2606
122,2016-08-19,0.6185,2326
123,2016-08-18,0.6105,1683
124,2016-08-17,0.61375,2672
125,2016-08-16,0.60125,2755
126,2016-08-15,0.613,4967
127,2016-08-12,0.59,2220
128,2016-08-11,0.586,5061
129,2016-08-10,0.59925,3283
130,2016-08-09,0.593,3506
131,2016-08-08,0.597,3190
132,2016-08-05,0.5905,4069
133,2016-08-04,0.59475,2280
134,2016-08-03,0.6045,3341
135,2016-08-02,0.60775,2179
136,2016-08-01,0.61,2044
137,2016-07-29,0.5915,1402
138,2016-07-28,0.59275,2578
139,2016-07-27,0.61,2492
140,2016-07-26,0.631,1584
141,2016-07-25,0.6375,1663
142,2016-07-22,0.62975,2680
143,2016-07-21,0.60925,2847
144,2016-07-20,0.6315,2104
145,2016-07-19,0.62875,1649
146,2016-07-18,0.6335,1896
147,2016-07-15,0.63625,1369
148,2016-07-14,0.65125,1463
149,2016-07-13,0.652,1766
150,2016-07-12,0.6515,1262
151,2016-07-11,0.652,1811
152,2016-07-08,0.6585,1457
153,2016-07-07,0.66125,2204
154,2016-07-06,0.6665,1445
155,2016-07-05,0.67575,1287
156,2016-07-01,0.67425,1412
157,2016-06-30,0.6735,1321
158,2016-06-29,0.67125,1137
159,2016-06-28,0.67225,1211
160,2016-06-27,0.66625,1102
161,2016-06-24,0.66625,1323
162,2016-06-23,0.67275,773
163,2016-06-22,0.678,648
164,2016-06-21,0.68625,560
165,2016-06-20,0.6885,1407
166,2016-06-17,0.69,1012
167,2016-06-16,0.6975,1167
168,2016-06-15,0.69675,1927
169,2016-06-14,0.68525,1497
170,2016-06-13,0.6975,2159
171,2016-06-10,0.699,1899
172,2016-06-09,0.69725,2671
173,2016-06-08,0.693,2409
174,2016-06-07,0.68825,2080
175,2016-06-06,0.68275,1405
176,2016-06-03,0.68125,1522
177,2016-06-02,0.679,1140
178,2016-06-01,0.67575,1020
179,2016-05-31,0.66725,192
180,2016-05-27,0.66775,158
181,2016-05-26,0.6675,649
182,2016-05-25,0.66075,275
183,2016-05-24,0.65925,328
184,2016-05-23,0.66075,251
185,2016-05-20,0.66975,227
186,2016-05-19,0.67175,326
187,2016-05-18,0.67925,458
188,2016-05-17,0.68225,477
189,2016-05-16,0.67975,343
190,2016-05-13,0.682,487
191,2016-05-12,0.68225,694
192,2016-05-11,0.68225,1114
193,2016-05-10,0.678,1092
194,2016-05-09,0.6775,651
195,2016-05-06,0.6795,352
196,2016-05-05,0.679,551
197,2016-05-04,0.67825,516
198,2016-05-03,0.67825,450
199,2016-05-02,0.678,582
200,2016-04-29,0.67175,556
201,2016-04-28,0.67225,883
202,2016-04-27,0.67125,836
203,2016-04-26,0.66875,237
204,2016-04-25,0.66975,161
205,2016-04-22,0.66575,401
206,2016-04-21,0.6685,486
207,2016-04-20,0.665,285
208,2016-04-19,0.666,152
209,2016-04-18,0.66275,202
210,2016-04-15,0.66375,98
211,2016-04-14,0.66,547
