,Date,Close,Volume
0,2019-07-29,2.141,8755
1,2019-07-26,2.169,45839
2,2019-07-25,2.244,47529
3,2019-07-24,2.22,116590
4,2019-07-23,2.3,106903
5,2019-07-22,2.312,168620
6,2019-07-19,2.251,109057
7,2019-07-18,2.287,173293
8,2019-07-17,2.304,135144
9,2019-07-16,2.306,148940
10,2019-07-15,2.408,150758
11,2019-07-12,2.453,171931
12,2019-07-11,2.416,213620
13,2019-07-10,2.444,193978
14,2019-07-09,2.425,202653
15,2019-07-08,2.403,201734
16,2019-07-05,2.418,237736
17,2019-07-03,2.29,91186
18,2019-07-02,2.24,96732
19,2019-07-01,2.267,149170
20,2019-06-28,2.308,116429
21,2019-06-27,2.324,108695
22,2019-06-26,2.268,125467
23,2019-06-25,2.286,125718
24,2019-06-24,2.284,143463
25,2019-06-21,2.169,131802
26,2019-06-20,2.166,228381
27,2019-06-19,2.263,142486
28,2019-06-18,2.311,95764
29,2019-06-17,2.373,74129
30,2019-06-14,2.381,78252
31,2019-06-13,2.322,101406
32,2019-06-12,2.381,101049
33,2019-06-11,2.393,99069
34,2019-06-10,2.35,95265
35,2019-06-07,2.331,94394
36,2019-06-06,2.324,74803
37,2019-06-05,2.38,39823
38,2019-06-04,2.419,45721
39,2019-06-03,2.403,80849
40,2019-05-31,2.46,70545
41,2019-05-30,2.557,45639
42,2019-05-29,2.632,40981
43,2019-05-28,2.593,28426
44,2019-05-24,2.621,22449
45,2019-05-23,2.604,45821
46,2019-05-22,2.574,37694
47,2019-05-21,2.656,18669
48,2019-05-20,2.714,22593
49,2019-05-17,2.68,17594
50,2019-05-16,2.689,23143
51,2019-05-15,2.651,22672
52,2019-05-14,2.705,23165
53,2019-05-13,2.671,23065
54,2019-05-10,2.674,28721
55,2019-05-09,2.652,25324
56,2019-05-08,2.666,32733
57,2019-05-07,2.593,22627
58,2019-05-06,2.578,13950
59,2019-05-03,2.616,16209
60,2019-05-02,2.643,17605
61,2019-05-01,2.676,17546
62,2019-04-30,2.641,15619
63,2019-04-29,2.663,15244
64,2019-04-26,2.653,16512
65,2019-04-25,2.628,12385
66,2019-04-24,2.585,13185
67,2019-04-23,2.585,26055
68,2019-04-22,2.641,11748
69,2019-04-18,2.627,19193
70,2019-04-17,2.652,23779
71,2019-04-16,2.708,14543
72,2019-04-15,2.723,13954
73,2019-04-12,2.789,12029
74,2019-04-11,2.791,19407
75,2019-04-10,2.827,14335
76,2019-04-09,2.826,15989
77,2019-04-08,2.833,19847
78,2019-04-05,2.791,26008
79,2019-04-04,2.767,18155
80,2019-04-03,2.791,17749
81,2019-04-02,2.801,20973
82,2019-04-01,2.823,19421
83,2019-03-29,2.797,14751
84,2019-03-28,2.839,9550
85,2019-03-27,2.852,14647
86,2019-03-26,2.884,9344
87,2019-03-25,2.906,13894
88,2019-03-22,2.903,18029
89,2019-03-21,2.951,12203
90,2019-03-20,2.941,14033
91,2019-03-19,2.979,14237
92,2019-03-18,2.972,11566
93,2019-03-15,2.919,6751
94,2019-03-14,2.964,8485
95,2019-03-13,2.949,11033
96,2019-03-12,2.918,9893
97,2019-03-11,2.904,15834
98,2019-03-08,2.974,13842
99,2019-03-07,2.969,15077
100,2019-03-06,2.942,8082
101,2019-03-05,2.97,9264
102,2019-03-04,2.951,7543
103,2019-03-01,2.955,13904
104,2019-02-28,2.919,14770
105,2019-02-27,2.901,6635
106,2019-02-26,2.894,12010
107,2019-02-25,2.906,11652
108,2019-02-22,2.862,9393
109,2019-02-21,2.848,12157
110,2019-02-20,2.81,11679
111,2019-02-19,2.838,11127
112,2019-02-15,2.799,12388
113,2019-02-14,2.763,15215
114,2019-02-13,2.776,21337
115,2019-02-12,2.846,14521
116,2019-02-11,2.802,23859
117,2019-02-08,2.758,14331
118,2019-02-07,2.722,18967
119,2019-02-06,2.78,10103
120,2019-02-05,2.77,7438
121,2019-02-04,2.757,9155
122,2019-02-01,2.801,8608
123,2019-01-31,2.865,7702
124,2019-01-30,2.907,5990
125,2019-01-29,2.934,5948
126,2019-01-28,2.899,6486
127,2019-01-25,2.953,6013
128,2019-01-24,2.932,4562
129,2019-01-23,2.886,8084
130,2019-01-22,2.903,8758
131,2019-01-18,2.937,7343
132,2019-01-17,2.899,3550
133,2019-01-16,2.868,6500
134,2019-01-15,2.873,7371
135,2019-01-14,2.937,12466
136,2019-01-11,2.841,6046
137,2019-01-10,2.802,5291
138,2019-01-09,2.799,8786
139,2019-01-08,2.771,8465
140,2019-01-07,2.746,6759
141,2019-01-04,2.735,7592
142,2019-01-03,2.672,9569
143,2019-01-02,2.679,11373
144,2018-12-31,2.757,4933
145,2018-12-28,2.86,4005
146,2018-12-27,2.899,3256
147,2018-12-26,2.869,3926
148,2018-12-24,2.843,2052
149,2018-12-21,2.913,5155
150,2018-12-20,2.841,5023
151,2018-12-19,2.845,3906
152,2018-12-18,2.843,4140
153,2018-12-17,2.787,7317
154,2018-12-14,2.857,7006
155,2018-12-13,2.841,7300
156,2018-12-12,2.862,6695
157,2018-12-11,2.925,4786
158,2018-12-10,2.898,4800
159,2018-12-07,2.911,7867
160,2018-12-06,2.878,3832
161,2018-12-05,2.882,6745
162,2018-12-04,2.871,6502
163,2018-12-03,2.834,5316
164,2018-11-30,2.804,4525
165,2018-11-29,2.783,2772
166,2018-11-28,2.817,7300
167,2018-11-27,2.787,4127
168,2018-11-26,2.766,3403
169,2018-11-23,2.777,3987
170,2018-11-21,2.716,9788
171,2018-11-20,2.72,19050
172,2018-11-19,2.771,6739
173,2018-11-16,2.719,3563
174,2018-11-15,2.705,7435
175,2018-11-14,2.76,18690
176,2018-11-13,2.779,9924
177,2018-11-12,2.8,7670
178,2018-11-09,2.786,9486
179,2018-11-08,2.776,3170
180,2018-11-07,2.767,3296
181,2018-11-06,2.767,2477
182,2018-11-05,2.749,10381
183,2018-11-02,2.72,7329
184,2018-11-01,2.717,3874
185,2018-10-31,2.727,1348
186,2018-10-30,2.704,4402
187,2018-10-29,2.717,1005
188,2018-10-26,2.715,755
189,2018-10-25,2.723,728
190,2018-10-24,2.733,1015
191,2018-10-23,2.762,4275
192,2018-10-22,2.744,2319
193,2018-10-19,2.768,805
194,2018-10-18,2.752,1255
195,2018-10-17,2.772,1141
196,2018-10-16,2.773,4367
197,2018-10-15,2.769,779
198,2018-10-12,2.761,3068
199,2018-10-11,2.763,4365
200,2018-10-10,2.755,2703
