,Date,Close,Volume
0,2014-04-01,2.8307,0
1,2014-03-31,2.8125,0
2,2014-03-28,2.805,0
3,2014-03-27,2.7717,0
4,2014-03-26,2.77,110
5,2014-03-25,2.77,40
6,2014-03-24,2.6132,105
7,2014-03-21,2.6428,40
8,2014-03-20,2.592,5
9,2014-03-19,2.5216,102
10,2014-03-18,2.4501,265
11,2014-03-17,2.407,10
12,2014-03-14,2.4144,25
13,2014-03-13,2.4115,128
14,2014-03-12,2.3589,20
15,2014-03-11,2.3036,68
16,2014-03-10,2.2983,7
17,2014-03-07,2.3002,497
18,2014-03-06,2.3426,515
19,2014-03-05,2.2755,347
20,2014-03-04,2.2537,315
21,2014-03-03,2.2319,578
22,2014-02-28,2.235,1404
23,2014-02-27,2.1367,1071
24,2014-02-26,2.15,1412
25,2014-02-25,2.1642,1613
26,2014-02-24,2.0912,1357
27,2014-02-21,2.0183,906
28,2014-02-20,2.0167,792
29,2014-02-19,2.05,890
30,2014-02-18,2.015,25
31,2014-02-14,2.0067,1302
32,2014-02-13,1.9683,1682
33,2014-02-12,1.9369,1230
34,2014-02-11,1.9388,1202
35,2014-02-10,1.96,603
36,2014-02-07,1.9275,905
37,2014-02-06,1.895,471
38,2014-02-05,1.8663,948
39,2014-02-04,1.8542,634
40,2014-02-03,1.8113,550
41,2014-01-31,1.7981,872
42,2014-01-30,1.8,1482
43,2014-01-29,1.7781,1985
44,2014-01-28,1.7494,322
45,2014-01-27,1.7119,576
46,2014-01-24,1.7125,329
47,2014-01-23,1.7481,635
48,2014-01-22,1.7744,1014
49,2014-01-21,1.7888,400
50,2014-01-17,1.8013,153
51,2014-01-16,1.8188,909
52,2014-01-15,1.8144,859
53,2014-01-14,1.8194,1057
54,2014-01-13,1.8513,725
55,2014-01-10,1.8631,1039
56,2014-01-09,1.8169,1100
57,2014-01-08,1.8213,736
58,2014-01-07,1.83,1015
59,2014-01-06,1.835,1451
60,2014-01-03,1.7744,1167
61,2014-01-02,1.75,466
62,2013-12-31,1.73,51
63,2013-12-30,1.7475,145
64,2013-12-27,1.7413,294
65,2013-12-26,1.7183,425
66,2013-12-24,1.7338,25
67,2013-12-23,1.7138,35
68,2013-12-20,1.6981,452
69,2013-12-19,1.7013,873
70,2013-12-18,1.6481,589
71,2013-12-17,1.62,716
72,2013-12-16,1.5994,125
73,2013-12-13,1.5825,731
74,2013-12-12,1.6113,446
75,2013-12-11,1.6619,188
76,2013-12-10,1.7094,720
77,2013-12-09,1.7138,619
78,2013-12-06,1.695,648
79,2013-12-05,1.6819,578
80,2013-12-04,1.675,866
81,2013-12-03,1.609,740
82,2013-12-02,1.5963,110
83,2013-11-29,1.59,0
84,2013-11-27,1.5838,141
85,2013-11-26,1.5706,441
86,2013-11-25,1.5925,185
87,2013-11-22,1.6394,807
88,2013-11-21,1.6638,724
89,2013-11-20,1.6188,849
90,2013-11-19,1.6069,751
91,2013-11-18,1.6025,372
92,2013-11-15,1.6075,451
93,2013-11-14,1.6288,95
94,2013-11-13,1.6356,523
95,2013-11-12,1.6442,90
96,2013-11-11,1.6188,170
97,2013-11-08,1.5925,81
98,2013-11-07,1.575,305
99,2013-11-06,1.5688,175
100,2013-11-05,1.5769,310
101,2013-11-04,1.5975,779
102,2013-11-01,1.6044,747
103,2013-10-31,1.6083,1089
104,2013-10-30,1.6158,498
105,2013-10-29,1.6233,334
106,2013-10-28,1.6375,337
107,2013-10-25,1.6683,200
108,2013-10-24,1.6475,105
109,2013-10-23,1.6392,230
110,2013-10-22,1.6456,217
111,2013-10-21,1.6531,50
112,2013-10-18,1.6458,24
113,2013-10-17,1.63,74
114,2013-10-16,1.655,194
