,Date,Close,Volume
0,2014-07-11,1.4425,0
1,2014-07-10,1.451,6
2,2014-07-09,1.486,0
3,2014-07-08,1.484,0
4,2014-07-07,1.477,0
5,2014-07-03,1.4605,1
6,2014-07-02,1.451,2
7,2014-07-01,1.435,92
8,2014-06-30,1.408,304
9,2014-06-27,1.4295,285
10,2014-06-26,1.4185,274
11,2014-06-25,1.461,910
12,2014-06-24,1.5045,1794
13,2014-06-23,1.575,1849
14,2014-06-20,1.5815,1667
15,2014-06-19,1.5975,1974
16,2014-06-18,1.6105,885
17,2014-06-17,1.6135,1388
18,2014-06-16,1.607,2053
19,2014-06-13,1.6455,1679
20,2014-06-12,1.6185,1021
21,2014-06-11,1.626,1285
22,2014-06-10,1.6505,1044
23,2014-06-09,1.643,602
24,2014-06-06,1.634,642
25,2014-06-05,1.6395,548
26,2014-06-04,1.636,649
27,2014-06-03,1.6285,934
28,2014-06-02,1.6035,892
29,2014-05-30,1.594,861
30,2014-05-29,1.561,779
31,2014-05-28,1.579,465
32,2014-05-27,1.5805,1109
33,2014-05-23,1.584,521
34,2014-05-22,1.5875,960
35,2014-05-21,1.577,576
36,2014-05-20,1.5565,429
37,2014-05-19,1.562,476
38,2014-05-16,1.551,1248
39,2014-05-15,1.5665,1759
40,2014-05-14,1.627,446
41,2014-05-13,1.6175,295
42,2014-05-12,1.6125,354
43,2014-05-09,1.6045,1347
44,2014-05-08,1.612,622
45,2014-05-07,1.629,653
46,2014-05-06,1.6,345
47,2014-05-05,1.604,459
48,2014-05-02,1.6025,1093
49,2014-05-01,1.572,1561
50,2014-04-30,1.606,1248
51,2014-04-29,1.613,1539
52,2014-04-28,1.6345,1598
53,2014-04-25,1.65,1451
54,2014-04-24,1.6585,1708
55,2014-04-23,1.655,3015
56,2014-04-22,1.6275,2023
57,2014-04-21,1.6175,756
58,2014-04-17,1.6285,955
59,2014-04-16,1.6385,593
60,2014-04-15,1.624,741
61,2014-04-14,1.6105,411
62,2014-04-11,1.63,1271
63,2014-04-10,1.619,1238
64,2014-04-09,1.5875,740
65,2014-04-08,1.5445,680
66,2014-04-07,1.531,331
67,2014-04-04,1.5315,623
68,2014-04-03,1.535,772
69,2014-04-02,1.5295,321
70,2014-04-01,1.504,229
71,2014-03-31,1.542,386
72,2014-03-28,1.499,267
73,2014-03-27,1.496,278
74,2014-03-26,1.4815,112
75,2014-03-25,1.478,258
76,2014-03-24,1.5065,259
77,2014-03-21,1.522,357
78,2014-03-20,1.5275,340
79,2014-03-19,1.5205,138
80,2014-03-18,1.525,88
81,2014-03-17,1.5205,201
82,2014-03-14,1.496,323
83,2014-03-13,1.509,130
84,2014-03-12,1.532,103
85,2014-03-11,1.559,46
86,2014-03-10,1.5515,54
87,2014-03-07,1.5485,68
88,2014-03-06,1.564,149
89,2014-03-05,1.552,217
90,2014-03-04,1.523,145
91,2014-03-03,1.4675,148
92,2014-02-28,1.459,48
93,2014-02-27,1.464,23
94,2014-02-26,1.464,141
95,2014-02-25,1.4665,21
96,2014-02-24,1.468,43
97,2014-02-21,1.4665,90
98,2014-02-20,1.4785,113
99,2014-02-19,1.443,60
100,2014-02-18,1.445,65
101,2014-02-14,1.453,50
102,2014-02-13,1.4725,57
103,2014-02-12,1.4715,30
104,2014-02-11,1.4645,24
105,2014-02-10,1.48,22
106,2014-02-07,1.483,19
107,2014-02-06,1.4655,19
108,2014-02-05,1.4665,24
109,2014-02-04,1.4505,11
110,2014-02-03,1.4395,7
111,2014-01-31,1.4445,12
112,2014-01-30,1.425,30
113,2014-01-29,1.4075,37
114,2014-01-28,1.408,4
115,2014-01-27,1.4095,14
116,2014-01-24,1.4425,0
117,2014-01-23,1.4545,9
118,2014-01-22,1.4555,2
119,2014-01-21,1.4445,4
120,2014-01-17,1.4325,0
121,2014-01-16,1.427,1
122,2014-01-15,1.4645,8
123,2014-01-14,1.4615,4
124,2014-01-13,1.4935,8
125,2014-01-10,1.4925,12
126,2014-01-09,1.439,6
127,2014-01-08,1.442,41
128,2014-01-07,1.4585,29
129,2014-01-06,1.463,30
130,2014-01-03,1.425,41
131,2014-01-02,1.4075,27
132,2013-12-31,1.4215,4
133,2013-12-30,1.4405,3
134,2013-12-27,1.4205,3
135,2013-12-26,1.4585,0
136,2013-12-24,1.4295,9
137,2013-12-23,1.4045,63
138,2013-12-20,1.429,31
139,2013-12-19,1.4715,8
140,2013-12-18,1.4745,0
141,2013-12-17,1.4745,0
142,2013-12-16,1.467,0
143,2013-12-13,1.485,19
144,2013-12-12,1.504,23
145,2013-12-11,1.4865,10
146,2013-12-10,1.4665,18
147,2013-12-09,1.4445,20
148,2013-12-06,1.4265,7
149,2013-12-05,1.428,23
150,2013-12-04,1.4085,13
151,2013-12-03,1.4145,8
152,2013-12-02,1.437,3
153,2013-11-29,1.448,0
154,2013-11-27,1.4435,14
155,2013-11-26,1.4365,10
156,2013-11-25,1.431,0
157,2013-11-22,1.4245,31
158,2013-11-21,1.4155,13
159,2013-11-20,1.412,3
160,2013-11-19,1.4025,8
161,2013-11-18,1.42,29
162,2013-11-15,1.4235,22
163,2013-11-14,1.4025,2
164,2013-11-13,1.3835,7
165,2013-11-12,1.401,5
166,2013-11-11,1.372,30
167,2013-11-08,1.3505,4
168,2013-11-07,1.2995,16
169,2013-11-06,1.2945,2
170,2013-11-05,1.288,24
171,2013-11-04,1.256,1
172,2013-11-01,1.292,4
173,2013-10-31,1.2815,1
174,2013-10-30,1.2515,20
