,Date,Close,Volume
0,2021-03-01,,342
1,2021-02-26,1.877,8665
2,2021-02-25,1.8923,24196
3,2021-02-24,1.8956,22835
4,2021-02-23,1.8586,36131
5,2021-02-22,1.8417,38754
6,2021-02-19,1.8069,60515
7,2021-02-18,1.7943,52681
8,2021-02-17,1.8105,49600
9,2021-02-16,1.7729,115124
10,2021-02-12,1.6925,73375
11,2021-02-11,1.6502,72490
12,2021-02-10,1.6534,88353
13,2021-02-09,1.6736,76151
14,2021-02-08,1.6748,62219
15,2021-02-05,1.6493,65844
16,2021-02-04,1.6448,49900
17,2021-02-03,1.6486,59381
18,2021-02-02,1.616,58852
19,2021-02-01,1.5901,66761
20,2021-01-29,1.5527,101179
21,2021-01-28,1.5754,68550
22,2021-01-27,1.5716,61035
23,2021-01-26,1.5748,74389
24,2021-01-25,1.5579,82711
25,2021-01-22,1.545,94479
26,2021-01-21,1.5472,53020
27,2021-01-20,1.5437,49695
28,2021-01-19,1.5379,59835
29,2021-01-15,1.5277,58078
30,2021-01-14,1.5538,65042
31,2021-01-13,1.5467,75915
32,2021-01-12,1.5518,70942
33,2021-01-11,1.5223,56320
34,2021-01-08,1.5405,72916
35,2021-01-07,1.4861,47423
36,2021-01-06,1.4785,69931
37,2021-01-05,1.4535,62563
38,2021-01-04,1.3807,52848
39,2020-12-31,1.4154,34424
40,2020-12-30,1.4064,40658
41,2020-12-29,1.3854,23582
42,2020-12-28,1.3698,15563
43,2020-12-24,1.3812,11237
44,2020-12-23,1.3846,28042
45,2020-12-22,1.3475,21567
46,2020-12-21,1.3671,34256
47,2020-12-18,1.4022,22170
48,2020-12-17,1.3907,30401
49,2020-12-16,1.3641,30858
50,2020-12-15,1.3454,18699
51,2020-12-14,1.336,18882
52,2020-12-11,1.3279,20317
53,2020-12-10,1.3356,29333
54,2020-12-09,1.2983,35409
55,2020-12-08,1.2851,23233
56,2020-12-07,1.285,19545
57,2020-12-04,1.2951,16423
58,2020-12-03,1.2867,19435
59,2020-12-02,1.2684,17086
60,2020-12-01,1.2499,22571
61,2020-11-30,1.2698,16299
62,2020-11-27,1.2911,7802
63,2020-11-25,1.2946,20929
64,2020-11-24,1.2751,16380
65,2020-11-23,1.2227,11444
66,2020-11-20,1.1983,10144
67,2020-11-19,1.188,10389
68,2020-11-18,1.1924,13646
69,2020-11-17,1.1828,15818
70,2020-11-16,1.1777,9874
71,2020-11-13,1.1554,18961
72,2020-11-12,1.1825,23645
73,2020-11-11,1.1999,20147
74,2020-11-10,1.21,17195
75,2020-11-09,1.1753,26365
76,2020-11-06,1.0956,20417
77,2020-11-05,1.1273,16685
78,2020-11-04,1.1275,10122
79,2020-11-03,1.0942,13484
80,2020-11-02,1.0747,13741
81,2020-10-30,1.0546,13120
82,2020-10-29,1.0542,16949
83,2020-10-28,1.0901,13962
84,2020-10-27,1.1528,6061
85,2020-10-26,1.1226,4949
86,2020-10-23,1.1526,4591
87,2020-10-22,1.1711,5265
88,2020-10-21,1.1539,12857
89,2020-10-20,1.1957,8566
90,2020-10-19,1.1732,5560
91,2020-10-16,1.1776,7082
92,2020-10-15,1.1876,6369
93,2020-10-14,1.2016,6559
94,2020-10-13,1.1849,6209
95,2020-10-12,1.171,5900
96,2020-10-09,1.2014,5845
97,2020-10-08,1.2187,5013
98,2020-10-07,1.1905,6216
99,2020-10-06,1.2122,9671
100,2020-10-05,1.1813,8253
101,2020-10-02,1.1282,6906
102,2020-10-01,1.165,12849
103,2020-09-30,1.1941,9086
104,2020-09-29,1.1807,7789
105,2020-09-28,1.2181,7725
106,2020-09-25,1.2026,6088
107,2020-09-24,1.1943,5058
108,2020-09-23,1.1836,9339
109,2020-09-22,1.1721,7183
110,2020-09-21,1.1765,2472
111,2020-09-18,1.2265,4040
112,2020-09-17,1.2204,5146
113,2020-09-16,1.1919,4486
114,2020-09-15,1.147,3886
115,2020-09-14,1.1233,4079
116,2020-09-11,1.1161,3494
117,2020-09-10,1.1206,3247
118,2020-09-09,1.1396,5119
119,2020-09-08,1.1151,4161
120,2020-09-04,1.1797,2061
121,2020-09-03,1.2052,2791
122,2020-09-02,1.2046,5982
123,2020-09-01,1.2299,2548
124,2020-08-31,1.2181,1287
125,2020-08-28,1.2425,2522
126,2020-08-27,1.2238,2713
127,2020-08-26,1.2486,1947
128,2020-08-25,1.2483,5401
129,2020-08-24,1.2407,3734
130,2020-08-21,1.2149,3724
131,2020-08-20,1.2298,3366
132,2020-08-19,1.2373,3394
133,2020-08-18,1.2369,2094
134,2020-08-17,1.2286,1253
135,2020-08-14,1.2087,3163
136,2020-08-13,1.1993,1063
137,2020-08-12,1.2068,2193
138,2020-08-11,1.1768,2510
139,2020-08-10,1.1909,1015
140,2020-08-07,1.1702,881
141,2020-08-06,1.1851,856
142,2020-08-05,1.1791,3967
143,2020-08-04,1.1668,2936
144,2020-08-03,1.1641,1718
145,2020-07-31,1.1324,2755
146,2020-07-30,1.1342,2194
147,2020-07-29,1.1632,749
148,2020-07-28,1.1682,891
149,2020-07-27,1.1771,748
150,2020-07-24,1.1794,632
151,2020-07-23,1.1655,200
152,2020-07-22,1.1889,452
153,2020-07-21,1.1854,442
154,2020-07-20,1.1526,342
155,2020-07-17,1.1398,1478
156,2020-07-16,1.1513,2329
157,2020-07-15,1.1688,1103
158,2020-07-14,1.154,2367
159,2020-07-13,1.1626,2806
160,2020-07-10,1.1698,1495
161,2020-07-09,1.147,1944
162,2020-07-08,1.1784,1741
163,2020-07-07,1.1628,1121
164,2020-07-06,1.1486,491
165,2020-07-02,1.1544,1107
166,2020-07-01,1.1207,2029
167,2020-06-30,1.1045,835
168,2020-06-29,1.1123,677
169,2020-06-26,1.0927,2635
170,2020-06-25,1.1128,1828
171,2020-06-24,1.1132,3523
172,2020-06-23,1.1796,1904
173,2020-06-22,1.1761,541
174,2020-06-19,1.1516,1284
175,2020-06-18,1.1375,1140
176,2020-06-17,1.1227,1667
177,2020-06-16,1.1295,1084
178,2020-06-15,1.1007,434
179,2020-06-12,1.0699,1093
180,2020-06-11,1.0703,1623
181,2020-06-10,1.1439,409
182,2020-06-09,1.1412,953
183,2020-06-08,1.1216,720
184,2020-06-05,1.1488,846
185,2020-06-04,1.0999,934
186,2020-06-03,1.0839,1211
187,2020-06-02,1.0732,413
188,2020-06-01,1.0428,327
189,2020-05-29,1.0472,398
190,2020-05-28,1.0108,690
191,2020-05-27,1.0033,628
192,2020-05-26,1.0216,468
193,2020-05-22,0.9994,255
194,2020-05-21,1.008,692
195,2020-05-20,0.9941,1367
196,2020-05-19,0.9757,426
197,2020-05-18,0.9781,589
198,2020-05-15,0.9274,924
199,2020-05-14,0.9074,955
200,2020-05-13,0.8718,1576
201,2020-05-12,0.8942,708
202,2020-05-11,0.8953,879
203,2020-05-08,0.9254,671
204,2020-05-07,0.8941,1896
205,2020-05-06,0.8792,526
206,2020-05-05,0.9072,1189
207,2020-05-04,0.8437,1720
208,2020-05-01,0.8213,510
209,2020-04-30,0.8403,1665
210,2020-04-29,0.8091,2984
211,2020-04-28,0.7957,673
212,2020-04-27,0.792,877
213,2020-04-24,0.8106,244
214,2020-04-23,0.802,1274
215,2020-04-22,0.8178,1097
216,2020-04-21,0.7497,1905
217,2020-04-20,0.872,904
218,2020-04-17,0.8867,1292
219,2020-04-16,0.8737,1303
220,2020-04-15,0.8736,839
221,2020-04-14,0.9099,697
222,2020-04-13,0.8974,1028
223,2020-04-09,0.8744,538
224,2020-04-08,0.8778,989
225,2020-04-07,0.8681,468
226,2020-04-06,0.8837,477
227,2020-04-03,0.8779,1970
228,2020-04-02,0.8704,2428
229,2020-04-01,0.8146,586
230,2020-03-31,0.8427,720
231,2020-03-30,0.8356,1170
232,2020-03-27,0.8231,1180
233,2020-03-26,0.8094,1729
234,2020-03-25,0.8065,763
235,2020-03-24,0.7449,423
236,2020-03-23,0.7404,2038
237,2020-03-20,0.7727,1292
238,2020-03-19,0.8184,636
239,2020-03-18,0.7551,1515
240,2020-03-17,0.8253,1786
241,2020-03-16,0.8237,1271
242,2020-03-13,0.9688,796
243,2020-03-12,0.9903,1010
244,2020-03-11,1.083,507
245,2020-03-10,1.1002,513
246,2020-03-09,1.0589,397
247,2020-03-06,1.2301,467
248,2020-03-05,1.3256,142
249,2020-03-04,1.3435,157
250,2020-03-03,1.3315,330
251,2020-03-02,1.3397,319
252,2020-02-28,1.2871,372
253,2020-02-27,1.3284,366
254,2020-02-26,1.3701,157
255,2020-02-25,1.398,39
256,2020-02-24,1.4409,77
257,2020-02-21,1.4765,30
258,2020-02-20,1.4957,23
259,2020-02-19,1.4962,25
260,2020-02-18,1.471,69
261,2020-02-14,1.4668,50
262,2020-02-13,1.4583,52
263,2020-02-12,1.4555,68
264,2020-02-11,1.4141,15
265,2020-02-10,1.4098,39
266,2020-02-07,1.425,44
267,2020-02-06,1.4277,2
268,2020-02-05,1.415,14
269,2020-02-04,1.3922,25
270,2020-02-03,1.3822,61
271,2020-01-31,1.4054,267
272,2020-01-30,1.4067,69
273,2020-01-29,1.4287,39
274,2020-01-28,1.4201,22
275,2020-01-27,1.4111,19
276,2020-01-24,1.4418,6
277,2020-01-23,1.4845,18
278,2020-01-22,1.5087,58
279,2020-01-21,1.539,0
280,2020-01-17,1.536,64
281,2020-01-16,1.54,1
282,2020-01-15,1.5315,44
283,2020-01-14,1.5414,53
284,2020-01-13,1.5441,10
285,2020-01-10,1.5588,3
286,2020-01-09,1.5642,1
287,2020-01-08,1.5552,6
288,2020-01-07,1.6132,0
289,2020-01-06,1.6323,10
290,2020-01-03,1.6273,30
291,2020-01-02,1.6018,0
292,2019-12-31,1.5919,0
293,2019-12-30,1.6163,0
294,2019-12-27,1.6272,1
295,2019-12-26,1.6252,2
296,2019-12-24,1.6099,0
297,2019-12-23,1.6004,0
298,2019-12-20,1.5982,0
299,2019-12-19,1.6011,3
300,2019-12-18,1.5959,2
301,2019-12-17,1.5962,0
302,2019-12-16,1.5826,0
303,2019-12-13,1.5823,0
304,2019-12-12,1.5602,0
305,2019-12-11,1.5574,0
306,2019-12-10,1.5716,4
307,2019-12-09,1.5725,0
308,2019-12-06,1.5695,2
309,2019-12-05,1.5517,4
310,2019-12-04,1.5445,24
311,2019-12-03,1.5045,0
312,2019-12-02,1.5151,5
313,2019-11-29,1.5101,12
314,2019-11-27,1.5724,11
315,2019-11-26,1.5775,7
316,2019-11-25,1.561,0
317,2019-11-22,1.5525,15
318,2019-11-21,1.5548,26
319,2019-11-20,1.5147,17
320,2019-11-19,1.4841,3
321,2019-11-18,1.5054,14
322,2019-11-15,1.5192,0
323,2019-11-14,1.5008,0
324,2019-11-13,1.5078,1
325,2019-11-12,1.501,0
