,Date,Close,Volume
0,2018-12-14,3.7675,357
1,2018-12-13,3.755,229
2,2018-12-12,3.7625,632
3,2018-12-11,3.75,1372
4,2018-12-10,3.7425,1655
5,2018-12-07,3.74,2243
6,2018-12-06,3.72,2299
7,2018-12-05,3.7425,2090
8,2018-12-04,3.7425,2930
9,2018-12-03,3.7125,7579
10,2018-11-30,3.665,17986
11,2018-11-29,3.6025,186618
12,2018-11-28,3.605,221952
13,2018-11-27,3.565,248125
14,2018-11-26,3.56,331200
15,2018-11-23,3.59,174044
16,2018-11-21,3.6175,184082
17,2018-11-20,3.6125,146930
18,2018-11-19,3.6225,179457
19,2018-11-16,3.6475,180968
20,2018-11-15,3.675,182150
21,2018-11-14,3.67,121770
22,2018-11-13,3.665,178859
23,2018-11-12,3.7125,176017
24,2018-11-09,3.6975,212422
25,2018-11-08,3.735,432338
26,2018-11-07,3.7225,233522
27,2018-11-06,3.7325,206076
28,2018-11-05,3.74,191618
29,2018-11-02,3.7125,242629
30,2018-11-01,3.6675,304754
31,2018-10-31,3.6325,163231
32,2018-10-30,3.6475,137331
33,2018-10-29,3.6675,142746
34,2018-10-26,3.6775,220034
35,2018-10-25,3.61,262813
36,2018-10-24,3.6825,114262
37,2018-10-23,3.7025,136626
38,2018-10-22,3.695,140542
39,2018-10-19,3.67,165329
40,2018-10-18,3.7075,137274
41,2018-10-17,3.7425,106446
42,2018-10-16,3.7525,185899
43,2018-10-15,3.7825,227938
44,2018-10-12,3.7375,185821
45,2018-10-11,3.6925,233116
46,2018-10-10,3.6275,121039
47,2018-10-09,3.645,119567
48,2018-10-08,3.665,122012
49,2018-10-05,3.6825,204815
50,2018-10-04,3.675,130828
51,2018-10-03,3.6475,139279
52,2018-10-02,3.675,206146
53,2018-10-01,3.6575,214369
54,2018-09-28,3.5625,237213
55,2018-09-27,3.6475,113909
56,2018-09-26,3.63,137900
57,2018-09-25,3.6375,187874
58,2018-09-24,3.605,148370
59,2018-09-21,3.5725,156113
60,2018-09-20,3.525,266804
61,2018-09-19,3.4575,151074
62,2018-09-18,3.4325,199080
63,2018-09-17,3.48,145271
64,2018-09-14,3.5175,138241
65,2018-09-13,3.505,232234
66,2018-09-12,3.525,412447
67,2018-09-11,3.6675,109822
68,2018-09-10,3.6725,120087
69,2018-09-07,3.67,113241
70,2018-09-06,3.6625,118113
71,2018-09-05,3.6525,161686
72,2018-09-04,3.6825,201788
73,2018-08-31,3.65,206221
74,2018-08-30,3.565,219168
75,2018-08-29,3.565,225431
76,2018-08-28,3.5625,232294
77,2018-08-27,3.615,197910
78,2018-08-24,3.6275,168384
79,2018-08-23,3.61,227695
80,2018-08-22,3.6675,160077
81,2018-08-21,3.7425,135662
82,2018-08-20,3.765,130960
83,2018-08-17,3.7875,126694
84,2018-08-16,3.7975,109870
85,2018-08-15,3.76,125629
86,2018-08-14,3.765,152312
87,2018-08-13,3.705,215084
88,2018-08-10,3.7175,308641
89,2018-08-09,3.8275,198325
90,2018-08-08,3.85,156202
91,2018-08-07,3.845,202109
92,2018-08-06,3.8525,98617
93,2018-08-03,3.8425,123360
94,2018-08-02,3.8125,246583
95,2018-08-01,3.795,208725
96,2018-07-31,3.865,215405
97,2018-07-30,3.8125,161085
98,2018-07-27,3.7625,140474
99,2018-07-26,3.7575,193944
100,2018-07-25,3.7325,131602
101,2018-07-24,3.66,127345
102,2018-07-23,3.7125,93312
103,2018-07-20,3.69,107310
104,2018-07-19,3.65,123789
105,2018-07-18,3.61,107024
106,2018-07-17,3.5975,133693
107,2018-07-16,3.5525,109481
108,2018-07-13,3.5475,148343
109,2018-07-12,3.5925,218959
110,2018-07-11,3.5325,189076
111,2018-07-10,3.6075,168514
112,2018-07-09,3.67,132694
113,2018-07-06,3.73,129156
114,2018-07-05,3.645,100184
115,2018-07-03,3.6425,102860
116,2018-07-02,3.59,208090
117,2018-06-29,3.7125,210864
118,2018-06-28,3.66,170569
119,2018-06-27,3.7325,163861
120,2018-06-26,3.7325,209659
121,2018-06-25,3.715,128661
122,2018-06-22,3.78,119601
123,2018-06-21,3.7825,128844
124,2018-06-20,3.7575,130113
125,2018-06-19,3.755,226830
126,2018-06-18,3.7725,133693
127,2018-06-15,3.8275,195859
128,2018-06-14,3.845,183111
129,2018-06-13,3.97,90953
130,2018-06-12,3.9825,138182
131,2018-06-11,3.8825,145820
132,2018-06-08,3.98,79352
133,2018-06-07,3.9675,140882
134,2018-06-06,3.9975,136777
135,2018-06-05,4.04,112441
136,2018-06-04,4.0125,155815
137,2018-06-01,4.1175,85407
138,2018-05-31,4.1375,94678
139,2018-05-30,4.1325,137414
140,2018-05-29,4.19,89230
141,2018-05-25,4.25,61276
142,2018-05-24,4.225,102952
143,2018-05-23,4.265,79328
144,2018-05-22,4.2325,89174
145,2018-05-21,4.21,81739
146,2018-05-18,4.2025,78514
147,2018-05-17,4.13,50569
148,2018-05-16,4.17,66802
149,2018-05-15,4.1925,85759
150,2018-05-14,4.1425,77043
151,2018-05-11,4.145,90143
152,2018-05-10,4.195,132671
153,2018-05-09,4.195,75454
154,2018-05-08,4.195,88335
155,2018-05-07,4.165,81851
156,2018-05-04,4.21,62586
157,2018-05-03,4.2225,73703
158,2018-05-02,4.1975,89014
159,2018-05-01,4.2025,130262
160,2018-04-30,4.16,123595
161,2018-04-27,4.145,54146
162,2018-04-26,4.1125,50858
163,2018-04-25,4.1225,54461
164,2018-04-24,4.065,50681
165,2018-04-23,4.0425,54009
166,2018-04-20,4.025,51839
167,2018-04-19,4.08,37892
168,2018-04-18,4.085,43599
169,2018-04-17,4.06,45049
170,2018-04-16,4.0725,45940
171,2018-04-13,4.1075,47045
172,2018-04-12,4.135,46897
173,2018-04-11,4.12,45805
174,2018-04-10,4.14,81415
175,2018-04-09,4.1475,65591
176,2018-04-06,4.125,65491
177,2018-04-05,4.1325,69360
178,2018-04-04,4.05,129282
179,2018-04-03,4.1225,76695
180,2018-04-02,4.1125,97044
181,2018-03-29,4.115,141092
182,2018-03-28,3.97,32143
183,2018-03-27,3.97,33477
184,2018-03-26,3.9675,41825
185,2018-03-23,3.9925,63308
186,2018-03-22,3.98,31927
187,2018-03-21,3.9675,37147
188,2018-03-20,3.9725,34449
189,2018-03-19,3.975,55869
190,2018-03-16,4.0375,50879
191,2018-03-15,4.0625,34645
192,2018-03-14,4.0775,59676
193,2018-03-13,4.0975,67758
194,2018-03-12,4.0775,48644
195,2018-03-09,4.0725,68379
196,2018-03-08,4.1025,95075
197,2018-03-07,4.0625,36134
198,2018-03-06,4.065,45651
199,2018-03-05,4.06,41281
200,2018-03-02,4.0425,85907
201,2018-03-01,4.0475,70537
202,2018-02-28,4.015,76016
203,2018-02-27,4,60852
204,2018-02-26,3.99,46596
205,2018-02-23,3.9725,20719
206,2018-02-22,3.9725,22117
207,2018-02-21,3.965,21036
208,2018-02-20,3.96,43291
209,2018-02-16,3.97,22373
210,2018-02-15,3.975,23209
211,2018-02-14,3.965,21239
212,2018-02-13,3.96,31209
213,2018-02-12,3.97,31639
214,2018-02-09,3.9225,28372
215,2018-02-08,3.95,43943
216,2018-02-07,3.9475,42339
217,2018-02-06,3.935,29565
218,2018-02-05,3.895,19451
219,2018-02-02,3.925,21271
220,2018-02-01,3.9325,31789
221,2018-01-31,3.9325,25398
222,2018-01-30,3.935,34492
223,2018-01-29,3.915,23298
224,2018-01-26,3.895,11090
225,2018-01-25,3.885,24823
226,2018-01-24,3.895,29617
227,2018-01-23,3.85,16981
228,2018-01-22,3.8575,11670
229,2018-01-19,3.8575,12586
230,2018-01-18,3.85,13798
231,2018-01-17,3.86,21514
232,2018-01-16,3.825,15713
233,2018-01-12,3.805,23948
234,2018-01-11,3.8275,17088
235,2018-01-10,3.8275,14362
236,2018-01-09,3.825,10138
237,2018-01-08,3.81,13082
238,2018-01-05,3.845,7982
239,2018-01-04,3.845,9873
240,2018-01-03,3.86,10923
241,2018-01-02,3.865,11987
242,2017-12-29,3.84,4892
243,2017-12-28,3.855,5837
244,2017-12-27,3.8675,5156
245,2017-12-26,3.8575,8125
246,2017-12-22,3.845,4999
247,2017-12-21,3.8375,14928
248,2017-12-20,3.825,13855
249,2017-12-19,3.8075,7095
250,2017-12-18,3.8,8235
251,2017-12-15,3.8,13198
252,2017-12-14,3.8075,7533
253,2017-12-13,3.8125,10057
254,2017-12-12,3.8025,16002
255,2017-12-11,3.815,12651
256,2017-12-08,3.85,6522
257,2017-12-07,3.84,9180
258,2017-12-06,3.8525,12695
259,2017-12-05,3.86,10513
260,2017-12-04,3.855,17598
261,2017-12-01,3.8975,11315
262,2017-11-30,3.8725,14287
263,2017-11-29,3.8625,17730
264,2017-11-28,3.8275,11880
265,2017-11-27,3.845,18082
266,2017-11-24,3.875,6332
267,2017-11-22,3.89,5932
268,2017-11-21,3.88,8274
269,2017-11-20,3.88,12260
270,2017-11-17,3.8725,13522
271,2017-11-16,3.815,7321
272,2017-11-15,3.83,10263
273,2017-11-14,3.83,12379
274,2017-11-13,3.8725,11101
275,2017-11-10,3.8925,14419
276,2017-11-09,3.875,27808
277,2017-11-08,3.9375,7952
278,2017-11-07,3.935,9142
279,2017-11-06,3.9325,9838
280,2017-11-03,3.935,13803
281,2017-11-02,3.95,12798
282,2017-11-01,3.9325,14000
283,2017-10-31,3.9175,11935
284,2017-10-30,3.945,5776
285,2017-10-27,3.945,6664
286,2017-10-26,3.9625,6002
287,2017-10-25,3.965,17615
288,2017-10-24,3.98,12416
289,2017-10-23,3.9675,13640
290,2017-10-20,3.9125,11312
291,2017-10-19,3.945,6088
292,2017-10-18,3.935,15697
293,2017-10-17,3.945,8812
294,2017-10-16,3.9575,5364
295,2017-10-13,3.9825,11108
296,2017-10-12,3.9475,21865
297,2017-10-11,3.9225,10630
298,2017-10-10,3.9525,10785
299,2017-10-09,3.9575,3805
300,2017-10-06,3.965,7662
301,2017-10-05,3.9575,5820
302,2017-10-04,3.94,11640
303,2017-10-03,3.9525,9317
304,2017-10-02,3.97,17182
305,2017-09-29,3.995,20818
306,2017-09-28,3.97,8475
307,2017-09-27,3.99,21936
308,2017-09-26,3.9675,7918
309,2017-09-25,3.97,5127
310,2017-09-22,3.965,6386
311,2017-09-21,3.935,6307
312,2017-09-20,3.9275,4875
313,2017-09-19,3.9125,7514
314,2017-09-18,3.945,7232
315,2017-09-15,3.9725,3486
316,2017-09-14,3.9675,7456
317,2017-09-13,3.9325,8134
318,2017-09-12,3.9375,18367
319,2017-09-11,3.9875,9796
320,2017-09-08,3.98,6019
321,2017-09-07,3.9625,12079
322,2017-09-06,4.015,6306
323,2017-09-05,4,7284
324,2017-09-01,3.965,7104
325,2017-08-31,3.9825,16167
326,2017-08-30,3.8725,8055
327,2017-08-29,3.9075,7859
328,2017-08-28,3.93,6992
329,2017-08-25,3.9375,10343
330,2017-08-24,3.95,12256
331,2017-08-23,3.9425,6878
332,2017-08-22,3.9775,3598
333,2017-08-21,4.0075,6852
334,2017-08-18,4.02,3720
335,2017-08-17,4.0025,3066
336,2017-08-16,4.02,7616
337,2017-08-15,4.035,5441
338,2017-08-14,4.1,7709
339,2017-08-11,4.085,10052
340,2017-08-10,4.04,16541
341,2017-08-09,4.1675,10753
342,2017-08-08,4.1525,4431
343,2017-08-07,4.1725,6878
344,2017-08-04,4.125,4662
345,2017-08-03,4.0975,6679
346,2017-08-02,4.1075,6404
347,2017-08-01,4.085,6768
348,2017-07-31,4.15,6251
349,2017-07-28,4.1725,2760
350,2017-07-27,4.1575,4186
351,2017-07-26,4.14,6611
