,Date,Close,Volume
0,2023-03-31,1.9334,0
1,2023-03-30,1.924,822
2,2023-03-29,1.9145,955
3,2023-03-28,1.91725,903
4,2023-03-27,1.9235,1675
5,2023-03-24,1.8965,1030
6,2023-03-23,1.89025,493
7,2023-03-22,1.8825,880
8,2023-03-21,1.88775,585
9,2023-03-20,1.882,744
10,2023-03-17,1.8885,981
11,2023-03-16,1.895,1091
12,2023-03-15,1.882,2993
13,2023-03-14,1.89925,1702
14,2023-03-13,1.90825,2625
15,2023-03-10,1.91475,2084
16,2023-03-09,1.93075,2077
17,2023-03-08,1.9375,2706
18,2023-03-07,1.92125,2277
19,2023-03-06,1.92075,3648
20,2023-03-03,1.9,2403
21,2023-03-02,1.88575,1899
22,2023-03-01,1.883,5807
23,2023-02-28,1.898,2594
24,2023-02-27,1.89175,4805
25,2023-02-24,1.89075,6353
26,2023-02-23,1.89225,9945
27,2023-02-22,1.87975,6047
28,2023-02-21,1.86875,4459
29,2023-02-17,1.86525,4102
30,2023-02-16,1.86225,4403
31,2023-02-15,1.87325,5712
32,2023-02-14,1.8665,3719
33,2023-02-13,1.872,8223
34,2023-02-10,1.864,4989
35,2023-02-09,1.86825,6485
36,2023-02-08,1.8645,5521
37,2023-02-07,1.872,10770
38,2023-02-06,1.877,8669
39,2023-02-03,1.861,7196
40,2023-02-02,1.85925,11062
41,2023-02-01,1.8325,11222
42,2023-01-31,1.8615,9193
43,2023-01-30,1.83925,6865
44,2023-01-27,1.83475,4891
45,2023-01-26,1.8285,6296
46,2023-01-25,1.8375,4978
47,2023-01-24,1.836,6135
48,2023-01-23,1.83275,10098
49,2023-01-20,1.80975,7570
50,2023-01-19,1.801,8591
51,2023-01-18,1.81725,6849
52,2023-01-17,1.813,8057
53,2023-01-13,1.82875,9544
54,2023-01-12,1.84275,6607
55,2023-01-11,1.8555,6344
56,2023-01-10,1.865,5001
57,2023-01-09,1.863,4965
58,2023-01-06,1.8565,4546
59,2023-01-05,1.8655,7231
60,2023-01-04,1.88225,9321
61,2023-01-03,1.84775,5497
62,2022-12-30,1.86225,3565
63,2022-12-29,1.86775,4076
64,2022-12-28,1.862,3994
65,2022-12-27,1.854,4594
66,2022-12-23,1.8675,4228
67,2022-12-22,1.8645,4350
68,2022-12-21,1.85725,6155
69,2022-12-20,1.85025,5311
70,2022-12-19,1.838,5616
71,2022-12-16,1.847,6066
72,2022-12-15,1.84675,3293
73,2022-12-14,1.8545,4127
74,2022-12-13,1.85725,4695
75,2022-12-12,1.85225,4059
76,2022-12-09,1.851,4935
77,2022-12-08,1.8505,5558
78,2022-12-07,1.8325,5029
79,2022-12-06,1.8415,4365
80,2022-12-05,1.86375,2825
81,2022-12-02,1.85275,3901
82,2022-12-01,1.843,3486
83,2022-11-30,1.8345,3622
84,2022-11-29,1.81175,2768
85,2022-11-28,1.806,2648
86,2022-11-25,1.8155,1811
87,2022-11-23,1.8235,2972
88,2022-11-22,1.84575,2006
89,2022-11-21,1.851,2607
90,2022-11-18,1.83125,2734
91,2022-11-17,1.825,2864
92,2022-11-16,1.8025,2497
93,2022-11-15,1.798,3426
94,2022-11-14,1.81775,2806
95,2022-11-11,1.8115,3064
96,2022-11-10,1.838,2872
97,2022-11-09,1.818,3317
98,2022-11-08,1.8215,1689
99,2022-11-07,1.8225,3339
100,2022-11-04,1.81625,3173
101,2022-11-03,1.81775,3437
102,2022-11-02,1.81925,4048
103,2022-11-01,1.807,2750
104,2022-10-31,1.81575,3925
105,2022-10-28,1.82575,1769
106,2022-10-27,1.8245,1921
107,2022-10-26,1.8305,2216
108,2022-10-25,1.82,3003
109,2022-10-24,1.83825,3322
110,2022-10-21,1.8225,3140
111,2022-10-20,1.8145,2526
112,2022-10-19,1.82325,4115
113,2022-10-18,1.80925,3080
114,2022-10-17,1.7895,2814
115,2022-10-14,1.7665,1599
116,2022-10-13,1.77575,1685
117,2022-10-12,1.7825,2419
118,2022-10-11,1.77975,2536
119,2022-10-10,1.76,2563
120,2022-10-07,1.783,1399
121,2022-10-06,1.799,875
122,2022-10-05,1.7995,1418
123,2022-10-04,1.783,1230
124,2022-10-03,1.7915,1414
125,2022-09-30,1.78075,1652
126,2022-09-29,1.805,2282
127,2022-09-28,1.78275,938
128,2022-09-27,1.79125,1127
129,2022-09-26,1.80125,1662
130,2022-09-23,1.82175,1506
131,2022-09-22,1.83075,1382
132,2022-09-21,1.8485,636
133,2022-09-20,1.857,706
134,2022-09-19,1.878,1238
135,2022-09-16,1.86925,348
136,2022-09-15,1.8705,368
137,2022-09-14,1.871,844
138,2022-09-13,1.86625,1001
139,2022-09-12,1.8835,953
140,2022-09-09,1.89475,731
141,2022-09-08,1.88925,647
142,2022-09-07,1.884,361
143,2022-09-06,1.89425,386
144,2022-09-02,1.891,617
145,2022-09-01,1.88275,368
146,2022-08-31,1.86925,399
147,2022-08-30,1.875,272
148,2022-08-29,1.859,507
149,2022-08-26,1.88225,263
150,2022-08-25,1.89675,275
151,2022-08-24,1.888,224
152,2022-08-23,1.894,578
153,2022-08-22,1.9135,303
154,2022-08-19,1.9135,289
155,2022-08-18,1.91575,311
156,2022-08-17,1.92175,378
157,2022-08-16,1.90325,239
158,2022-08-15,1.8845,151
159,2022-08-12,1.89125,269
160,2022-08-11,1.903,255
161,2022-08-10,1.90625,280
162,2022-08-09,1.8935,299
163,2022-08-08,1.90575,342
164,2022-08-05,1.894,254
165,2022-08-04,1.89525,138
166,2022-08-03,1.896,215
167,2022-08-02,1.87925,108
168,2022-08-01,1.885,182
169,2022-07-29,1.868,324
170,2022-07-28,1.8575,266
171,2022-07-27,1.874,36
172,2022-07-26,1.8645,74
173,2022-07-25,1.879,88
174,2022-07-22,1.896,169
175,2022-07-21,1.8785,163
176,2022-07-20,1.87225,207
177,2022-07-19,1.87975,222
178,2022-07-18,1.86025,107
179,2022-07-15,1.8565,106
180,2022-07-14,1.86225,160
181,2022-07-13,1.8765,192
182,2022-07-12,1.8655,268
183,2022-07-11,1.835,47
184,2022-07-08,1.816,39
185,2022-07-07,1.8315,55
186,2022-07-06,1.83975,33
187,2022-07-05,1.8275,72
188,2022-07-01,1.84,79
189,2022-06-30,1.824,252
190,2022-06-29,1.805,139
191,2022-06-28,1.80675,73
192,2022-06-27,1.821,78
193,2022-06-24,1.8005,40
194,2022-06-23,1.8195,170
195,2022-06-22,1.8095,58
196,2022-06-21,1.81925,170
197,2022-06-17,1.79825,56
198,2022-06-16,1.7825,51
199,2022-06-15,1.8,43
200,2022-06-14,1.7945,50
201,2022-06-13,1.79325,182
202,2022-06-10,1.80475,72
203,2022-06-09,1.81225,181
204,2022-06-08,1.82,127
205,2022-06-07,1.8025,77
206,2022-06-06,1.80075,62
207,2022-06-03,1.8095,27
208,2022-06-02,1.808,49
209,2022-06-01,1.7845,51
210,2022-05-31,1.74175,11
211,2022-05-27,1.75325,21
212,2022-05-26,1.7635,75
213,2022-05-25,1.77,107
214,2022-05-24,1.76625,94
215,2022-05-23,1.735,18
216,2022-05-20,1.72825,47
217,2022-05-19,1.73425,36
218,2022-05-18,1.741,51
219,2022-05-17,1.74625,10
220,2022-05-16,1.75425,21
221,2022-05-13,1.761,69
222,2022-05-12,1.7555,80
223,2022-05-11,1.7835,28
224,2022-05-10,1.79,54
225,2022-05-09,1.8065,18
226,2022-05-06,1.80925,39
227,2022-05-05,1.799,10
228,2022-05-04,1.808,33
229,2022-05-03,1.805,42
230,2022-05-02,1.805,79
231,2022-04-29,1.755,14
232,2022-04-28,1.77325,3
233,2022-04-27,1.7645,19
234,2022-04-26,1.795,4
235,2022-04-25,1.80525,28
236,2022-04-22,1.8225,9
237,2022-04-21,1.81575,15
238,2022-04-20,1.79725,8
239,2022-04-19,1.78175,0
240,2022-04-18,1.775,0
241,2022-04-14,1.7945,4
242,2022-04-13,1.7975,2
243,2022-04-12,1.7925,2
244,2022-04-11,1.7925,0
245,2022-04-08,1.78775,4
246,2022-04-07,1.7915,0
247,2022-04-06,1.7775,3
248,2022-04-05,1.783,2
249,2022-04-04,1.8,0
250,2022-04-01,1.8215,0
251,2022-03-31,1.869,0
