,Date,Close,Volume
0,2018-07-13,368.42105,0
1,2018-07-12,374.3543,11
2,2018-07-11,378.95377,36
3,2018-07-10,391.91042,0
4,2018-07-09,395.13608,0
5,2018-07-06,399.54181,59
6,2018-07-05,388.58406,0
7,2018-07-04,387.70848,50
8,2018-07-03,393.81741,0
9,2018-06-29,396.34842,980
10,2018-06-28,385.12035,4178
11,2018-06-27,393.434,9388
12,2018-06-26,391.81067,7780
13,2018-06-25,392.95637,13413
14,2018-06-22,395.97567,14579
15,2018-06-21,394.08497,7091
16,2018-06-20,390.37956,13049
17,2018-06-19,390.198,12922
18,2018-06-18,393.0164,9158
19,2018-06-15,394.44739,8101
20,2018-06-14,395.58003,10027
21,2018-06-13,396.86825,16030
22,2018-06-12,397.7841,12995
23,2018-06-11,397.79814,25390
24,2018-06-08,399.39801,10458
25,2018-06-07,400.89396,9749
26,2018-06-06,404.93312,11228
27,2018-06-05,404.26351,8444
28,2018-06-04,405.85645,12052
29,2018-06-01,409.21367,16224
30,2018-05-31,412.24143,10321
31,2018-05-30,416.49821,17750
32,2018-05-29,412.86657,9183
33,2018-05-28,412.23956,3375
34,2018-05-25,414.62475,7461
35,2018-05-24,418.15361,12656
36,2018-05-23,415.33447,6316
37,2018-05-22,416.17188,6930
38,2018-05-18,413.16157,9702
39,2018-05-17,416.19129,7749
40,2018-05-16,413.50211,6739
41,2018-05-15,414.85226,6727
42,2018-05-14,416.75803,6157
43,2018-05-11,416.57536,6201
44,2018-05-10,417.34502,6772
45,2018-05-09,412.79477,9628
46,2018-05-08,407.82468,6501
47,2018-05-07,408.51428,5625
48,2018-05-04,410.35422,9041
49,2018-05-03,410.97276,9383
50,2018-05-02,411.37124,10660
51,2018-05-01,412.36873,6051
52,2018-04-30,415.04873,6260
53,2018-04-27,414.19014,10418
54,2018-04-26,413.82259,9846
55,2018-04-25,415.72772,14274
56,2018-04-24,417.83598,12417
57,2018-04-23,417.44548,12117
58,2018-04-20,419.02818,14549
59,2018-04-19,422.69672,18322
60,2018-04-18,416.73256,14686
61,2018-04-17,417.93665,11780
62,2018-04-16,416.14314,6209
63,2018-04-13,417.36095,11294
64,2018-04-12,419.48042,12542
65,2018-04-11,419.94751,11208
66,2018-04-10,422.30855,11435
67,2018-04-09,422.36563,10706
68,2018-04-06,421.31263,13329
69,2018-04-05,418.16047,11377
70,2018-04-04,417.22683,14442
71,2018-04-03,415.88493,7169
72,2018-04-02,410.68525,7158
73,2018-03-29,409.54891,10896
74,2018-03-28,408.6255,3226
75,2018-03-27,410.10494,3969
76,2018-03-26,409.65539,2845
77,2018-03-23,409.55126,4652
78,2018-03-22,406.18461,1719
79,2018-03-21,406.54675,3743
80,2018-03-20,401.75908,2529
81,2018-03-19,400.26026,3220
82,2018-03-16,403.60526,3758
83,2018-03-15,404.6615,5371
84,2018-03-14,405.36778,3128
85,2018-03-13,406.89495,6986
86,2018-03-12,403.4746,3706
87,2018-03-09,404.04827,3137
88,2018-03-08,406.2693,3089
89,2018-03-07,405.85742,4572
90,2018-03-06,411.27219,2559
91,2018-03-05,411.92788,3630
92,2018-03-02,412.24806,4274
93,2018-03-01,411.82411,4057
94,2018-02-28,412.89416,7252
95,2018-02-27,414.61883,7303
96,2018-02-26,415.41857,4047
97,2018-02-23,412.1643,3574
98,2018-02-22,409.77414,4561
99,2018-02-21,409.4426,3742
100,2018-02-20,408.41055,3661
101,2018-02-16,409.64912,2936
102,2018-02-15,408.02622,1420
103,2018-02-14,408.26894,1331
104,2018-02-13,406.99889,2690
105,2018-02-12,407.19892,2550
106,2018-02-09,402.8834,1933
107,2018-02-08,405.14572,1818
108,2018-02-07,405.23552,3275
109,2018-02-06,407.99041,3712
110,2018-02-05,404.9964,1895
111,2018-02-02,406.56769,1176
112,2018-02-01,410.28562,2769
113,2018-01-31,412.43809,1210
114,2018-01-30,413.5442,1640
115,2018-01-29,412.28923,1583
116,2018-01-26,410.22727,1003
117,2018-01-25,412.62885,1789
118,2018-01-24,410.54675,1385
119,2018-01-23,408.15344,1734
120,2018-01-22,406.46818,1186
121,2018-01-19,407.46974,1532
122,2018-01-18,406.78511,1547
123,2018-01-17,405.43373,2500
124,2018-01-16,404.39401,1155
125,2018-01-15,405.54258,204
