,Date,Close,Volume
0,2020-09-18,1.136,3
1,2020-09-17,1.181,24
2,2020-09-16,1.2055,8
3,2020-09-15,1.222,54
4,2020-09-14,1.2355,118
5,2020-09-11,1.3335,31
6,2020-09-10,1.325,5
7,2020-09-09,1.2965,15
8,2020-09-08,1.328,17
9,2020-09-04,1.348,45
10,2020-09-03,1.316,11
11,2020-09-02,1.315,41
12,2020-09-01,1.319,22
13,2020-08-31,1.298,56
14,2020-08-28,1.271,54
15,2020-08-27,1.2295,13
16,2020-08-26,1.228,72
17,2020-08-25,1.232,55
18,2020-08-24,1.2025,119
19,2020-08-21,1.201,245
20,2020-08-20,1.1855,7088
21,2020-08-19,1.1845,9248
22,2020-08-18,1.193,7201
23,2020-08-17,1.1555,6996
24,2020-08-14,1.147,15520
25,2020-08-13,1.162,20874
26,2020-08-12,1.1205,22667
27,2020-08-11,1.1135,28553
28,2020-08-10,1.126,22719
29,2020-08-07,1.1545,29392
30,2020-08-06,1.17,28501
31,2020-08-05,1.2155,36843
32,2020-08-04,1.2105,29406
33,2020-08-03,1.179,28190
34,2020-07-31,1.1895,34771
35,2020-07-30,1.1535,34126
36,2020-07-29,1.116,24211
37,2020-07-28,1.0965,18617
38,2020-07-27,1.104,25735
39,2020-07-24,1.084,22539
40,2020-07-23,1.075,24990
41,2020-07-22,1.0835,32829
42,2020-07-21,1.0175,13941
43,2020-07-20,0.9975,23192
44,2020-07-17,1.023,18243
45,2020-07-16,0.9835,10176
46,2020-07-15,0.972,12070
47,2020-07-14,0.9795,10142
48,2020-07-13,0.9865,13850
49,2020-07-10,0.974,14278
50,2020-07-09,0.9875,12228
51,2020-07-08,1,13704
52,2020-07-07,1.003,15952
53,2020-07-06,0.9815,23877
54,2020-07-02,1.032,15023
55,2020-07-01,1.04,22240
56,2020-06-30,1.01,17841
57,2020-06-29,1.001,34146
58,2020-06-26,0.9665,15718
59,2020-06-25,0.958,16349
60,2020-06-24,0.978,16040
61,2020-06-23,0.982,15089
62,2020-06-22,0.98,12070
63,2020-06-19,0.959,23136
64,2020-06-18,0.9675,24675
65,2020-06-17,0.9815,22254
66,2020-06-16,0.956,21403
67,2020-06-15,0.959,33819
68,2020-06-12,0.97,26556
69,2020-06-11,0.977,28068
70,2020-06-10,0.9855,26035
71,2020-06-09,0.997,24496
72,2020-06-08,1.007,22941
73,2020-06-05,1.0065,14547
74,2020-06-04,0.997,10111
75,2020-06-03,1.0055,12595
76,2020-06-02,0.9975,11900
77,2020-06-01,1,19367
78,2020-05-29,0.9815,17171
79,2020-05-28,1.009,17139
80,2020-05-27,1.042,13312
81,2020-05-26,1.0665,10856
82,2020-05-22,1.052,11317
83,2020-05-21,1.063,11733
84,2020-05-20,1.0705,6783
85,2020-05-19,1.084,6054
86,2020-05-18,1.09,8236
87,2020-05-15,1.08,6122
88,2020-05-14,1.0795,9342
89,2020-05-13,1.0635,7897
90,2020-05-12,1.0855,6975
91,2020-05-11,1.1185,5227
92,2020-05-08,1.127,6396
93,2020-05-07,1.101,8763
94,2020-05-06,1.119,6265
95,2020-05-05,1.1185,6865
96,2020-05-04,1.0845,5747
97,2020-05-01,1.0725,4244
98,2020-04-30,1.075,9335
99,2020-04-29,1.066,6822
100,2020-04-28,1.086,5760
101,2020-04-27,1.073,5568
102,2020-04-24,1.0785,9377
103,2020-04-23,1.133,6659
104,2020-04-22,1.13,6846
105,2020-04-21,1.127,7213
106,2020-04-20,1.165,4696
107,2020-04-17,1.187,6151
108,2020-04-16,1.207,6210
109,2020-04-15,1.2225,7574
110,2020-04-14,1.1955,6502
111,2020-04-13,1.2175,5618
112,2020-04-09,1.2095,6954
113,2020-04-08,1.2215,7181
114,2020-04-07,1.2235,9277
115,2020-04-06,1.1895,5124
116,2020-04-03,1.176,4697
117,2020-04-02,1.217,6071
118,2020-04-01,1.183,6495
119,2020-03-31,1.2105,3780
120,2020-03-30,1.209,5767
121,2020-03-27,1.1725,6675
122,2020-03-26,1.246,6109
123,2020-03-25,1.2895,9651
124,2020-03-24,1.2545,7303
125,2020-03-23,1.2245,7898
126,2020-03-20,1.201,10079
127,2020-03-19,1.1445,5554
128,2020-03-18,1.087,12686
129,2020-03-17,1.0545,8086
130,2020-03-16,1.0705,7037
131,2020-03-13,1.102,6883
132,2020-03-12,1.121,10583
133,2020-03-11,1.157,9080
134,2020-03-10,1.18,9381
135,2020-03-09,1.131,10951
136,2020-03-06,1.1125,11231
137,2020-03-05,1.1525,7369
138,2020-03-04,1.2235,8107
139,2020-03-03,1.2605,13802
140,2020-03-02,1.193,11356
141,2020-02-28,1.15,5798
142,2020-02-27,1.1345,10040
143,2020-02-26,1.146,7900
144,2020-02-25,1.1255,3269
145,2020-02-24,1.11,4737
146,2020-02-21,1.142,8090
147,2020-02-20,1.0905,6549
148,2020-02-19,1.131,3909
149,2020-02-18,1.1295,11050
150,2020-02-14,1.1545,5277
151,2020-02-13,1.1075,7767
152,2020-02-12,1.069,7027
153,2020-02-11,1.067,7264
154,2020-02-10,1.0625,9081
155,2020-02-07,1.048,10445
156,2020-02-06,1.047,4502
157,2020-02-05,1.042,6842
158,2020-02-04,1.0475,4181
159,2020-02-03,1.046,4173
160,2020-01-31,1.0925,6266
161,2020-01-30,1.08,3447
162,2020-01-29,1.086,5768
163,2020-01-28,1.1165,5791
164,2020-01-27,1.132,3047
165,2020-01-24,1.167,3668
166,2020-01-23,1.1915,3267
167,2020-01-22,1.1755,3712
168,2020-01-21,1.1775,7441
169,2020-01-17,1.1885,2685
170,2020-01-16,1.1965,1893
171,2020-01-15,1.2105,2225
172,2020-01-14,1.2165,2873
173,2020-01-13,1.2135,3722
174,2020-01-10,1.257,5143
175,2020-01-09,1.2405,6463
176,2020-01-08,1.257,5130
177,2020-01-07,1.289,2944
178,2020-01-06,1.2865,4510
179,2020-01-03,1.3265,2335
180,2020-01-02,1.333,2537
181,2019-12-31,1.358,1600
182,2019-12-30,1.3825,2154
183,2019-12-27,1.3855,2674
184,2019-12-26,1.333,1360
185,2019-12-24,1.354,2646
186,2019-12-23,1.313,3001
187,2019-12-20,1.367,3501
188,2019-12-19,1.3315,3354
189,2019-12-18,1.3895,3597
190,2019-12-17,1.3925,4374
191,2019-12-16,1.4405,4653
192,2019-12-13,1.3635,4825
193,2019-12-12,1.428,4681
194,2019-12-11,1.4085,6030
195,2019-12-10,1.388,6049
196,2019-12-09,1.339,3910
197,2019-12-06,1.3035,4490
198,2019-12-05,1.304,3162
199,2019-12-04,1.2705,2774
200,2019-12-03,1.295,4834
201,2019-12-02,1.278,4220
202,2019-11-29,1.248,3139
203,2019-11-27,1.243,2997
204,2019-11-26,1.228,2835
205,2019-11-25,1.2475,4074
206,2019-11-22,1.2165,5172
207,2019-11-21,1.2245,5592
208,2019-11-20,1.1695,3817
209,2019-11-19,1.125,2587
210,2019-11-18,1.156,1792
211,2019-11-15,1.1605,1436
212,2019-11-14,1.1795,2463
213,2019-11-13,1.1765,2409
214,2019-11-12,1.154,2688
215,2019-11-11,1.1595,5435
216,2019-11-08,1.193,5159
217,2019-11-07,1.19,5682
218,2019-11-06,1.177,4248
219,2019-11-05,1.1565,1734
220,2019-11-04,1.1335,1576
221,2019-11-01,1.134,1810
222,2019-10-31,1.1125,1182
223,2019-10-30,1.087,1340
224,2019-10-29,1.0865,1643
225,2019-10-28,1.0995,1049
226,2019-10-25,1.087,1224
