,Date,Close,Volume
0,2023-09-01,965.6,0
1,2023-08-31,971.3,0
2,2023-08-30,980.2,0
3,2023-08-29,983,2
4,2023-08-28,969.1,2
5,2023-08-25,945.1,1
6,2023-08-24,939.9,1
7,2023-08-23,935.1,2
8,2023-08-22,921.4,0
9,2023-08-21,910.4,4
10,2023-08-18,911.3,1
11,2023-08-17,891.5,11
12,2023-08-16,887.3,16
13,2023-08-15,887.7,14
14,2023-08-14,903,1
15,2023-08-11,910.8,1
16,2023-08-10,911.1,7
17,2023-08-09,889.2,4
18,2023-08-08,901.1,2
19,2023-08-07,926.7,0
20,2023-08-04,928.3,0
21,2023-08-03,921.6,0
22,2023-08-02,930.2,2
23,2023-08-01,940.2,0
24,2023-07-31,958.4,4
25,2023-07-28,943.5,0
26,2023-07-27,944.8,2
27,2023-07-26,971.8,1
28,2023-07-25,976.4,5
29,2023-07-24,969.3,6
30,2023-07-21,972,0
31,2023-07-20,963.9,0
32,2023-07-19,984.6,3
33,2023-07-18,994.2,0
34,2023-07-17,987.3,0
35,2023-07-14,984.1,0
36,2023-07-13,983.2,0
37,2023-07-12,956.4,0
38,2023-07-11,932.2,0
39,2023-07-10,934.6,0
40,2023-07-07,918.3,0
41,2023-07-06,909.5,0
42,2023-07-05,924.8,0
43,2023-07-03,915.8,0
44,2023-06-30,913,0
45,2023-06-29,906.6,0
46,2023-06-28,924.7,0
