,Date,Close,Volume
0,2015-01-14,9.925,402
1,2015-01-13,10,1454
2,2015-01-12,10.135,3313
3,2015-01-09,10.515,3320
4,2015-01-08,10.45,4042
5,2015-01-07,10.5275,3888
6,2015-01-06,10.51,3994
7,2015-01-05,10.3975,7451
8,2015-01-02,10.025,9173
9,2014-12-31,10.1925,19027
10,2014-12-30,10.3775,50456
11,2014-12-29,10.4175,57333
12,2014-12-26,10.475,34306
13,2014-12-24,10.2875,43141
14,2014-12-23,10.385,68196
15,2014-12-22,10.3825,70529
16,2014-12-19,10.305,83810
17,2014-12-18,10.35,95220
18,2014-12-17,10.27,105153
19,2014-12-16,10.235,145997
20,2014-12-15,10.395,119888
21,2014-12-12,10.4725,115616
22,2014-12-11,10.4225,125928
23,2014-12-10,10.32,166290
24,2014-12-09,10.4925,104304
25,2014-12-08,10.4375,142323
26,2014-12-05,10.36,148264
27,2014-12-04,10.105,109731
28,2014-12-03,9.9825,110020
29,2014-12-02,9.9575,116216
30,2014-12-01,10.17,102853
31,2014-11-28,10.16,82915
32,2014-11-26,10.47,71418
33,2014-11-25,10.51,98567
34,2014-11-24,10.3375,81614
35,2014-11-21,10.39,129765
36,2014-11-20,10.205,83032
37,2014-11-19,10.0475,86192
38,2014-11-18,10.2325,83250
39,2014-11-17,10.3625,117856
40,2014-11-14,10.225,113071
41,2014-11-13,10.535,125841
42,2014-11-12,10.4775,176947
43,2014-11-11,10.64,157783
44,2014-11-10,10.2575,130413
45,2014-11-07,10.3675,108162
46,2014-11-06,10.28,136362
47,2014-11-05,10.1925,113813
48,2014-11-04,10.0975,116515
49,2014-11-03,10.2975,118452
50,2014-10-31,10.4925,158886
51,2014-10-30,10.2975,159987
52,2014-10-29,10.49,205884
53,2014-10-28,10.15,188812
54,2014-10-27,10.1275,151914
55,2014-10-24,9.8325,134175
56,2014-10-23,10,115602
57,2014-10-22,9.6975,102168
58,2014-10-21,9.7175,85294
59,2014-10-20,9.5225,61992
60,2014-10-17,9.5975,53699
61,2014-10-16,9.7425,52521
62,2014-10-15,9.61,71441
63,2014-10-14,9.7325,93129
64,2014-10-13,9.5325,71279
65,2014-10-10,9.305,71981
66,2014-10-09,9.5,55357
67,2014-10-08,9.435,63573
68,2014-10-07,9.4925,72557
69,2014-10-06,9.505,37109
70,2014-10-03,9.205,33202
