,Date,Close,Volume
0,2014-07-14,12.95,249
1,2014-07-11,12.9575,992
2,2014-07-10,13.2975,958
3,2014-07-09,13.345,1044
4,2014-07-08,13.2975,2956
5,2014-07-07,13.63,1891
6,2014-07-03,13.8775,2692
7,2014-07-02,13.925,5674
8,2014-07-01,14,5871
9,2014-06-30,14.005,17766
10,2014-06-27,14.32,46875
11,2014-06-26,14.37,52923
12,2014-06-25,14.1575,49180
13,2014-06-24,14.135,60215
14,2014-06-23,14.2475,62252
15,2014-06-20,14.1575,62962
16,2014-06-19,14.2075,51600
17,2014-06-18,14.09,67269
18,2014-06-17,13.9825,92060
19,2014-06-16,14.2175,77649
20,2014-06-13,14.2575,62657
21,2014-06-12,14.1525,139658
22,2014-06-11,14.455,116254
23,2014-06-10,14.625,96312
24,2014-06-09,14.57,90654
25,2014-06-06,14.57,79585
26,2014-06-05,14.605,100870
27,2014-06-04,14.825,77246
28,2014-06-03,14.8125,94325
29,2014-06-02,15.005,80719
30,2014-05-30,14.9325,53201
31,2014-05-29,14.99,60119
32,2014-05-28,14.9775,59173
33,2014-05-27,14.8875,79673
34,2014-05-23,15.155,61663
35,2014-05-22,15.1875,127419
36,2014-05-21,15.0525,92239
37,2014-05-20,14.6975,85714
38,2014-05-19,14.8525,94674
39,2014-05-16,14.65,62692
40,2014-05-15,14.7025,99019
41,2014-05-14,14.8675,90590
42,2014-05-13,14.8375,63178
43,2014-05-12,14.6525,79353
44,2014-05-09,14.87,107822
45,2014-05-08,14.695,82794
46,2014-05-07,14.4625,82514
47,2014-05-06,14.595,88344
48,2014-05-05,14.6325,61538
49,2014-05-02,14.7075,86286
50,2014-05-01,14.61,126620
51,2014-04-30,15.1275,76328
52,2014-04-29,15.1725,103571
53,2014-04-28,15,113960
54,2014-04-25,14.9425,119418
55,2014-04-24,14.7,89452
56,2014-04-23,14.6475,102503
57,2014-04-22,14.7075,108108
58,2014-04-21,14.8725,69793
59,2014-04-17,15.0225,91203
60,2014-04-16,15.0875,95219
61,2014-04-15,14.875,102873
62,2014-04-14,14.635,84719
63,2014-04-11,14.4725,75081
64,2014-04-10,14.655,65632
65,2014-04-09,14.78,98721
66,2014-04-08,14.615,76826
67,2014-04-07,14.4825,58181
68,2014-04-04,14.55,42672
69,2014-04-03,14.5425,47088
70,2014-04-02,14.4125,74247
71,2014-04-01,14.5725,66838
72,2014-03-31,14.295,67753
73,2014-03-28,14.0775,36408
74,2014-03-27,14.07,30914
75,2014-03-26,14.1,32451
76,2014-03-25,14.0125,23134
77,2014-03-24,13.9875,42931
78,2014-03-21,13.8225,42988
79,2014-03-20,14.1,59810
80,2014-03-19,14.1075,55336
81,2014-03-18,13.9575,43598
82,2014-03-17,13.7525,24480
83,2014-03-14,13.7175,34487
84,2014-03-13,13.78,61912
85,2014-03-12,13.685,65477
86,2014-03-11,13.9125,54089
87,2014-03-10,13.9425,56060
88,2014-03-07,14.2475,55273
89,2014-03-06,14.095,40211
90,2014-03-05,13.9525,45942
91,2014-03-04,13.965,37136
92,2014-03-03,13.815,46736
93,2014-02-28,13.8525,43088
94,2014-02-27,13.6675,80909
95,2014-02-26,13.7325,66223
96,2014-02-25,13.7,42674
97,2014-02-24,13.5825,48355
98,2014-02-21,13.4475,34287
99,2014-02-20,13.3175,30995
100,2014-02-19,13.2475,30777
101,2014-02-18,13.3025,29792
102,2014-02-14,13.075,29274
103,2014-02-13,13.12,38465
104,2014-02-12,12.9225,29058
105,2014-02-11,13.0175,31853
106,2014-02-10,12.955,39854
107,2014-02-07,12.98,32834
108,2014-02-06,12.9275,39544
109,2014-02-05,12.8075,24216
110,2014-02-04,12.795,31614
111,2014-02-03,12.6225,18500
112,2014-01-31,12.52,19479
113,2014-01-30,12.46,28161
114,2014-01-29,12.425,24822
115,2014-01-28,12.565,17124
116,2014-01-27,12.565,23110
117,2014-01-24,12.5775,31916
118,2014-01-23,12.5025,24320
119,2014-01-22,12.5225,27553
120,2014-01-21,12.4975,21397
121,2014-01-17,12.82,15765
122,2014-01-16,12.8125,25070
123,2014-01-15,12.8125,21430
124,2014-01-14,12.7275,28148
125,2014-01-13,12.6075,23960
126,2014-01-10,12.46,33511
127,2014-01-09,12.405,16122
128,2014-01-08,12.37,21094
129,2014-01-07,12.475,18806
130,2014-01-06,12.51,13293
131,2014-01-03,12.4825,20159
132,2014-01-02,12.4625,21655
133,2013-12-31,12.645,9418
134,2013-12-30,12.7875,9149
135,2013-12-27,12.8625,6427
136,2013-12-26,12.7875,6261
137,2013-12-24,12.9375,3251
138,2013-12-23,12.9075,5757
139,2013-12-20,13.0125,10821
140,2013-12-19,12.93,12557
141,2013-12-18,12.87,13577
142,2013-12-17,13.0325,12617
143,2013-12-16,12.94,9774
144,2013-12-13,12.84,6667
145,2013-12-12,12.8325,19345
146,2013-12-11,12.9675,8452
147,2013-12-10,12.9125,21283
148,2013-12-09,12.9975,12045
149,2013-12-06,12.8775,8915
150,2013-12-05,12.8975,10910
151,2013-12-04,12.88,13570
152,2013-12-03,12.7975,11318
153,2013-12-02,12.7875,11381
154,2013-11-29,12.88,8385
155,2013-11-27,12.8225,17198
156,2013-11-26,12.8475,16226
157,2013-11-25,12.8825,14938
158,2013-11-22,12.84,18673
159,2013-11-21,12.6075,9829
160,2013-11-20,12.5025,7983
161,2013-11-19,12.4925,16191
162,2013-11-18,12.55,7644
163,2013-11-15,12.45,11797
164,2013-11-14,12.7575,9280
165,2013-11-13,12.76,12884
166,2013-11-12,12.715,15826
167,2013-11-11,12.5775,11523
168,2013-11-08,12.5325,21059
169,2013-11-07,12.3025,14161
170,2013-11-06,12.285,7030
171,2013-11-05,12.245,8285
172,2013-11-04,12.2775,9160
173,2013-11-01,12.245,9062
174,2013-10-31,12.3475,10007
175,2013-10-30,12.425,8092
176,2013-10-29,12.37,11314
177,2013-10-28,12.31,8808
178,2013-10-25,12.4975,9479
179,2013-10-24,12.595,10703
180,2013-10-23,12.6225,7766
181,2013-10-22,12.5675,4365
182,2013-10-21,12.605,6106
183,2013-10-18,12.535,7416
184,2013-10-17,12.545,8757
185,2013-10-16,12.4675,8601
186,2013-10-15,12.405,8255
187,2013-10-14,12.42,11384
188,2013-10-11,12.35,8443
189,2013-10-10,12.515,10187
190,2013-10-09,12.475,8607
191,2013-10-08,12.525,12509
192,2013-10-07,12.6075,7017
193,2013-10-04,12.5325,4375
194,2013-10-03,12.45,6384
195,2013-10-02,12.34,8089
196,2013-10-01,12.29,11778
197,2013-09-30,12.4175,7238
198,2013-09-27,12.645,5860
199,2013-09-26,12.68,4657
