,Date,Close,Volume
0,2019-12-13,295.5,236
1,2019-12-12,292.6,226
2,2019-12-11,293.3,961
3,2019-12-10,296.9,761
4,2019-12-09,296.7,1558
5,2019-12-06,297.4,1103
6,2019-12-05,299.5,1660
7,2019-12-04,294.6,2553
8,2019-12-03,292.5,1771
9,2019-12-02,291.3,3601
10,2019-11-29,290.9,5967
11,2019-11-27,293.8,43742
12,2019-11-26,294.7,46162
13,2019-11-25,298.3,45552
14,2019-11-22,299,52933
15,2019-11-21,301,57580
16,2019-11-20,299.8,62975
17,2019-11-19,302,63559
18,2019-11-18,301.2,80124
19,2019-11-15,307.1,48094
20,2019-11-14,303.1,52738
21,2019-11-13,304.1,71880
22,2019-11-12,302.3,64943
23,2019-11-11,300.6,54251
24,2019-11-08,304.9,89366
25,2019-11-07,305.6,86541
26,2019-11-06,298.9,63358
27,2019-11-05,302.7,29977
28,2019-11-04,302.4,41954
29,2019-11-01,303.9,55557
30,2019-10-31,304.4,53521
31,2019-10-30,302.2,36438
32,2019-10-29,303,53253
33,2019-10-28,304,36569
34,2019-10-25,303.3,47940
35,2019-10-24,305.6,37987
36,2019-10-23,308.6,50781
37,2019-10-22,306.9,53585
38,2019-10-21,307.7,34015
39,2019-10-18,308.5,36159
40,2019-10-17,306.8,46724
41,2019-10-16,304.8,45399
42,2019-10-15,307.8,47353
43,2019-10-14,310.9,60010
44,2019-10-11,310.8,60033
45,2019-10-10,307.8,60763
46,2019-10-09,309.7,68365
47,2019-10-08,306.9,73030
48,2019-10-07,302.1,53170
49,2019-10-04,303.7,36084
50,2019-10-03,302.9,56046
51,2019-10-02,305.6,60632
52,2019-10-01,309,90242
53,2019-09-30,301,69908
54,2019-09-27,295.1,66478
55,2019-09-26,295.6,77355
56,2019-09-25,297.6,54587
57,2019-09-24,299.5,57248
58,2019-09-23,298.6,51955
59,2019-09-20,295,43473
60,2019-09-19,296.1,41602
61,2019-09-18,295.4,35544
62,2019-09-17,297.8,54200
63,2019-09-16,298.9,43550
64,2019-09-13,301.5,46568
65,2019-09-12,301.3,68303
66,2019-09-11,294.7,53098
67,2019-09-10,298.1,49722
68,2019-09-09,294,40980
69,2019-09-06,293,42086
70,2019-09-05,294.5,46719
71,2019-09-04,298.5,40080
72,2019-09-03,294.1,43297
73,2019-08-30,295.3,50195
74,2019-08-29,298,42671
75,2019-08-28,299.7,53840
76,2019-08-27,297,44834
77,2019-08-26,298.6,45667
78,2019-08-23,295.4,52361
79,2019-08-22,299.3,44265
80,2019-08-21,300.3,34971
81,2019-08-20,299.5,34492
82,2019-08-19,297.2,28821
83,2019-08-16,300.3,38218
84,2019-08-15,296.9,38795
85,2019-08-14,299.9,40555
86,2019-08-13,304.6,57517
87,2019-08-12,298.7,52086
88,2019-08-09,303.7,37599
89,2019-08-08,302,39574
90,2019-08-07,300,38130
91,2019-08-06,302.6,41080
92,2019-08-05,302.3,50602
93,2019-08-02,299.4,40343
94,2019-08-01,299.7,57618
95,2019-07-31,305.4,41219
96,2019-07-30,307.7,36289
97,2019-07-29,311.5,36432
98,2019-07-26,309.7,31609
99,2019-07-25,309.8,47106
100,2019-07-24,312.8,36553
101,2019-07-23,312.5,37218
102,2019-07-22,314.4,27359
103,2019-07-19,317.5,35819
104,2019-07-18,312.8,28055
105,2019-07-17,313.6,30052
106,2019-07-16,314.8,32372
107,2019-07-15,318.2,28997
108,2019-07-12,321.5,34886
109,2019-07-11,318.9,34300
110,2019-07-10,317.5,27550
111,2019-07-09,315.9,29858
112,2019-07-08,312.3,26223
113,2019-07-05,312.4,24465
114,2019-07-03,315.1,29286
115,2019-07-02,313,34812
116,2019-07-01,314.6,50359
117,2019-06-28,322.9,59241
118,2019-06-27,320,29747
119,2019-06-26,321.2,26813
120,2019-06-25,323.7,43068
121,2019-06-24,326.1,38420
122,2019-06-21,324.2,34062
123,2019-06-20,331,41143
124,2019-06-19,325,56963
125,2019-06-18,330.9,32274
126,2019-06-17,333,39497
127,2019-06-14,331.9,24467
128,2019-06-13,329.9,34471
129,2019-06-12,327.9,38281
130,2019-06-11,322.7,34795
131,2019-06-10,321.9,32666
132,2019-06-07,320.7,27172
133,2019-06-06,323.8,15066
134,2019-06-05,326.3,19727
135,2019-06-04,330,21677
136,2019-06-03,329.1,20354
137,2019-05-31,329.2,29381
138,2019-05-30,334.9,31061
139,2019-05-29,326.2,46554
140,2019-05-28,320,30069
141,2019-05-24,308.5,18360
142,2019-05-23,305.6,18887
143,2019-05-22,306.4,18489
144,2019-05-21,303.6,23128
145,2019-05-20,305.6,15791
146,2019-05-17,302.2,18301
147,2019-05-16,309.2,20855
148,2019-05-15,307.3,21092
149,2019-05-14,305.6,27650
150,2019-05-13,295.5,23944
151,2019-05-10,296,24196
152,2019-05-09,297.2,30045
153,2019-05-08,300.7,23215
154,2019-05-07,300.6,25394
155,2019-05-06,302.8,31035
156,2019-05-03,304.5,13241
157,2019-05-02,303.7,15405
158,2019-05-01,306.8,14671
159,2019-04-30,306.7,25468
160,2019-04-29,306.9,14719
161,2019-04-26,309.4,20295
162,2019-04-25,314.4,22669
163,2019-04-24,309.5,23816
164,2019-04-23,311.1,16782
165,2019-04-22,312.5,5385
166,2019-04-18,313.6,9704
167,2019-04-17,314.1,8899
