,Date,Close,Volume
0,2017-12-20,9.6,6003
1,2017-12-19,10.075,101557
2,2017-12-18,9.875,119263
3,2017-12-15,9.925,120661
4,2017-12-14,10.375,126102
5,2017-12-13,10.525,112764
6,2017-12-12,10.375,102656
7,2017-12-11,10.325,96602
8,2017-12-08,10.875,108153
9,2017-12-07,11.175,102185
10,2017-12-06,11.725,107655
11,2017-12-05,11.875,144616
12,2017-12-04,11.925,202798
13,2017-12-01,11.875,318976
14,2017-11-30,11.675,155770
15,2017-11-29,11.475,140366
16,2017-11-28,11.275,109488
17,2017-11-27,11.325,72645
18,2017-11-24,11.425,38046
19,2017-11-22,11.475,102304
20,2017-11-21,11.625,126098
21,2017-11-20,12.075,112332
22,2017-11-17,12.625,120026
23,2017-11-16,12.675,140077
24,2017-11-15,13.175,192946
25,2017-11-14,12.675,187451
26,2017-11-13,12.775,119742
27,2017-11-10,12.575,152084
28,2017-11-09,12.325,254288
29,2017-11-08,12.275,81577
30,2017-11-07,12.275,114465
31,2017-11-06,12.175,56768
32,2017-11-03,12.325,88554
33,2017-11-02,12.275,75291
34,2017-11-01,12.275,84242
35,2017-10-31,12.175,70312
36,2017-10-30,12.325,81845
37,2017-10-27,12.225,72799
38,2017-10-26,12.675,80416
39,2017-10-25,12.575,157336
40,2017-10-24,12.525,65798
41,2017-10-23,12.525,54787
42,2017-10-20,12.125,38873
43,2017-10-19,12.225,59714
44,2017-10-18,12.325,33933
45,2017-10-17,12.375,37800
46,2017-10-16,12.375,40226
47,2017-10-13,12.575,35438
48,2017-10-12,12.775,31914
49,2017-10-11,12.875,30882
50,2017-10-10,13.025,26369
51,2017-10-09,13.225,15854
52,2017-10-06,13.125,21831
53,2017-10-05,13.025,20259
54,2017-10-04,13.275,22748
55,2017-10-03,13.275,25270
56,2017-10-02,13.275,16370
57,2017-09-29,13.575,18476
58,2017-09-28,13.675,11497
59,2017-09-27,13.775,16718
60,2017-09-26,13.775,19743
61,2017-09-25,13.925,28384
62,2017-09-22,13.975,20615
63,2017-09-21,13.825,19782
64,2017-09-20,13.775,30946
65,2017-09-19,13.925,28250
66,2017-09-18,13.775,20308
67,2017-09-15,14.175,12002
68,2017-09-14,14.275,15015
69,2017-09-13,14.225,14621
70,2017-09-12,14.525,12463
71,2017-09-11,14.775,13665
72,2017-09-08,15.075,10442
73,2017-09-07,14.925,12921
74,2017-09-06,14.925,19355
75,2017-09-05,14.575,16906
76,2017-09-01,14.425,12058
77,2017-08-31,14.425,13314
78,2017-08-30,14.625,10732
79,2017-08-29,14.575,16268
80,2017-08-28,14.525,10089
81,2017-08-25,14.6,14145
82,2017-08-24,14.675,15876
83,2017-08-23,14.775,13955
84,2017-08-22,14.375,12586
85,2017-08-21,14.975,11411
86,2017-08-18,15.325,23113
87,2017-08-17,15.175,30585
88,2017-08-16,14.425,15612
89,2017-08-15,14.625,14987
90,2017-08-14,14.525,13357
91,2017-08-11,15.725,24605
92,2017-08-10,15.475,27068
93,2017-08-09,14.525,17122
94,2017-08-08,14.375,15422
95,2017-08-07,14.075,7158
96,2017-08-04,14.175,7929
97,2017-08-03,14.025,6058
98,2017-08-02,13.875,6669
99,2017-08-01,13.725,6639
100,2017-07-31,13.875,5810
101,2017-07-28,14.025,6869
102,2017-07-27,14.025,10356
103,2017-07-26,14.125,6101
104,2017-07-25,14.175,7638
105,2017-07-24,14.2,4138
106,2017-07-21,14.375,7583
107,2017-07-20,14.425,5687
108,2017-07-19,14.475,15719
109,2017-07-18,14.475,5361
110,2017-07-17,14.425,3461
111,2017-07-14,14.425,3990
112,2017-07-13,14.775,6101
113,2017-07-12,14.825,3713
114,2017-07-11,15.025,4079
115,2017-07-10,15.175,2523
116,2017-07-07,15.475,4616
117,2017-07-06,15.475,7037
118,2017-07-05,15.275,4773
119,2017-07-03,15.325,3840
120,2017-06-30,15.175,3083
121,2017-06-29,15.125,6658
122,2017-06-28,15.125,2539
123,2017-06-27,15.175,5846
124,2017-06-26,15.175,3029
125,2017-06-23,15.425,1740
126,2017-06-22,15.475,5219
127,2017-06-21,15.525,6161
128,2017-06-20,15.525,3500
129,2017-06-19,15.625,3638
130,2017-06-16,15.725,5505
131,2017-06-15,15.875,2318
132,2017-06-14,15.825,1568
133,2017-06-13,15.875,1651
134,2017-06-12,16.025,1873
135,2017-06-09,16.025,2889
136,2017-06-08,16.025,1912
137,2017-06-07,16.175,2178
138,2017-06-06,16.175,3787
139,2017-06-05,16.025,2103
140,2017-06-02,16.075,3206
141,2017-06-01,16.05,3021
142,2017-05-31,16.125,2001
143,2017-05-30,16.125,2933
144,2017-05-26,16.375,2988
145,2017-05-25,16.425,4675
146,2017-05-24,16.375,4247
147,2017-05-23,16.375,1662
148,2017-05-22,16.225,1628
149,2017-05-19,16.425,5060
150,2017-05-18,16.875,3545
151,2017-05-17,16.925,6168
152,2017-05-16,16.4,1415
153,2017-05-15,16.35,678
154,2017-05-12,16.375,559
155,2017-05-11,16.3,770
156,2017-05-10,16.3,567
157,2017-05-09,16.2,526
158,2017-05-08,16.2,931
159,2017-05-05,16.1,445
160,2017-05-04,15.95,215
161,2017-05-03,16.05,377
162,2017-05-02,15.925,116
163,2017-05-01,15.85,300
164,2017-04-28,16.2,325
165,2017-04-27,16.25,440
166,2017-04-26,16.225,251
167,2017-04-25,16.15,255
168,2017-04-24,16.475,316
169,2017-04-21,16.75,1114
170,2017-04-20,16.9,165
171,2017-04-19,16.925,554
172,2017-04-18,16.925,173
173,2017-04-17,17,145
174,2017-04-13,17.275,63
175,2017-04-12,17.225,121
176,2017-04-11,17.2,134
177,2017-04-10,17.175,42
178,2017-04-07,17,71
179,2017-04-06,16.85,115
180,2017-04-05,16.9,41
181,2017-04-04,16.9,164
182,2017-04-03,17.15,187
183,2017-03-31,17.2,106
184,2017-03-30,17.15,61
185,2017-03-29,17.275,121
186,2017-03-28,17.5,470
187,2017-03-27,17.5,1
