,Date,Close,Volume
0,2019-07-12,5.3625,45
1,2019-07-11,5.3625,70
2,2019-07-10,5.1175,135
3,2019-07-09,5.0975,146
4,2019-07-08,5.1675,187
5,2019-07-05,5.1925,458
6,2019-07-03,5.18,868
7,2019-07-02,5.035,623
8,2019-07-01,5.14,857
9,2019-06-28,5.28,2991
10,2019-06-27,5.475,19412
11,2019-06-26,5.4375,38785
12,2019-06-25,5.3575,35004
13,2019-06-24,5.38,35347
14,2019-06-21,5.26,43124
15,2019-06-20,5.265,43107
16,2019-06-19,5.2225,73042
17,2019-06-18,5.315,62463
18,2019-06-17,5.395,66171
19,2019-06-14,5.385,80190
20,2019-06-13,5.355,80265
21,2019-06-12,5.2625,98892
22,2019-06-11,5.18,93396
23,2019-06-10,5.075,70587
24,2019-06-07,5.045,95648
25,2019-06-06,5.1,126522
26,2019-06-05,4.9075,95346
27,2019-06-04,5.0725,116942
28,2019-06-03,5.1975,92329
29,2019-05-31,5.03,107970
30,2019-05-30,5.145,101106
31,2019-05-29,4.905,126551
32,2019-05-28,5.0475,107854
33,2019-05-24,4.895,74194
34,2019-05-23,4.7025,78862
35,2019-05-22,4.7275,65945
36,2019-05-21,4.7875,99488
37,2019-05-20,4.7825,86583
38,2019-05-17,4.65,74170
39,2019-05-16,4.67,75268
40,2019-05-15,4.4875,85023
41,2019-05-14,4.485,66451
42,2019-05-13,4.37,75443
43,2019-05-10,4.2475,66092
44,2019-05-09,4.295,54140
45,2019-05-08,4.39,48905
46,2019-05-07,4.395,55740
47,2019-05-06,4.3725,46124
48,2019-05-03,4.38,47979
49,2019-05-02,4.44,63492
50,2019-05-01,4.36,58077
51,2019-04-30,4.2875,68801
52,2019-04-29,4.3525,72916
53,2019-04-26,4.425,53347
54,2019-04-25,4.415,65264
55,2019-04-24,4.385,66714
56,2019-04-23,4.45,78185
57,2019-04-22,4.4175,59956
58,2019-04-18,4.4825,59462
59,2019-04-17,4.5025,67051
60,2019-04-16,4.485,88519
61,2019-04-15,4.6325,75942
62,2019-04-12,4.685,56979
63,2019-04-11,4.655,70688
64,2019-04-10,4.615,56731
65,2019-04-09,4.64,68226
66,2019-04-08,4.6875,60875
67,2019-04-05,4.6975,62960
68,2019-04-04,4.7375,38611
69,2019-04-03,4.745,36376
70,2019-04-02,4.685,30903
71,2019-04-01,4.68,36078
72,2019-03-29,4.635,40203
73,2019-03-28,4.705,21698
74,2019-03-27,4.75,27825
75,2019-03-26,4.745,42291
76,2019-03-25,4.75,23574
77,2019-03-22,4.7075,30269
78,2019-03-21,4.715,23884
79,2019-03-20,4.7,22861
80,2019-03-19,4.6275,22698
81,2019-03-18,4.635,20221
82,2019-03-15,4.6825,29001
83,2019-03-14,4.5975,33765
84,2019-03-13,4.5525,37893
85,2019-03-12,4.6075,54423
86,2019-03-11,4.37,37127
87,2019-03-08,4.475,36449
88,2019-03-07,4.45,41769
89,2019-03-06,4.555,23639
90,2019-03-05,4.68,23997
91,2019-03-04,4.61,25472
92,2019-03-01,4.6325,39919
93,2019-02-28,4.665,27257
94,2019-02-27,4.7325,20143
95,2019-02-26,4.7525,36437
96,2019-02-25,4.7775,37791
97,2019-02-22,4.95,27734
98,2019-02-21,4.935,31626
99,2019-02-20,4.8825,42737
100,2019-02-19,4.965,37567
101,2019-02-15,5.0925,31057
102,2019-02-14,5.1325,34699
103,2019-02-13,5.265,26542
