,Date,Close,Volume
0,2018-03-14,2575,0
1,2018-03-13,2551,3
2,2018-03-12,2565,150
3,2018-03-09,2478,0
4,2018-03-08,2506,53
5,2018-03-07,2456,25
6,2018-03-06,2454,45
7,2018-03-05,2459,61
8,2018-03-02,2320,6
9,2018-03-01,2270,5
10,2018-02-28,2240,27
11,2018-02-27,2239,114
12,2018-02-26,2224,9
13,2018-02-23,2204,0
14,2018-02-22,2156,208
15,2018-02-21,2172,9
16,2018-02-20,2146,53
17,2018-02-16,2138,54
18,2018-02-15,2137,122
19,2018-02-14,2055,167
20,2018-02-13,1999,10541
21,2018-02-12,1970,14110
22,2018-02-09,2031,23696
23,2018-02-08,2034,25219
24,2018-02-07,2013,34502
25,2018-02-06,2041,28714
26,2018-02-05,2045,33513
27,2018-02-02,2059,32758
28,2018-02-01,2017,30063
29,2018-01-31,1996,30072
30,2018-01-30,1970,24277
31,2018-01-29,1946,32145
32,2018-01-26,1986,20215
33,2018-01-25,1960,18916
34,2018-01-24,1955,22769
35,2018-01-23,1929,16983
36,2018-01-22,1938,19359
37,2018-01-19,1931,26447
38,2018-01-18,1984,27063
39,2018-01-17,1985,32631
40,2018-01-16,1932,25335
41,2018-01-12,1914,19043
42,2018-01-11,1928,19113
43,2018-01-10,1941,21757
44,2018-01-09,1899,20729
45,2018-01-08,1914,21988
46,2018-01-05,1895,14402
47,2018-01-04,1905,30322
48,2018-01-03,1907,21847
49,2018-01-02,1936,26852
50,2017-12-29,1892,15244
51,2017-12-28,1911,21249
52,2017-12-27,1866,21680
53,2017-12-26,1856,15558
54,2017-12-22,1809,23075
55,2017-12-21,1907,22348
56,2017-12-20,1931,16074
57,2017-12-19,1912,18510
58,2017-12-18,1922,21672
59,2017-12-15,1877,14274
60,2017-12-14,1893,16440
61,2017-12-13,1888,21940
62,2017-12-12,1867,25695
63,2017-12-11,1912,22327
64,2017-12-08,1887,29687
65,2017-12-07,1880,27883
66,2017-12-06,1906,25061
67,2017-12-05,1932,38349
68,2017-12-04,2003,23724
69,2017-12-01,2041,24810
70,2017-11-30,2049,28748
71,2017-11-29,2106,26839
72,2017-11-28,2049,22367
73,2017-11-27,2067,20895
74,2017-11-24,2107,11401
75,2017-11-22,2124,10023
76,2017-11-21,2110,13602
77,2017-11-20,2089,17942
78,2017-11-17,2131,14109
79,2017-11-16,2140,12676
80,2017-11-15,2129,25490
81,2017-11-14,2155,29340
82,2017-11-13,2201,25847
83,2017-11-10,2212,28262
84,2017-11-09,2185,26484
85,2017-11-08,2188,43895
86,2017-11-07,2139,41223
87,2017-11-06,2109,25199
88,2017-11-03,2056,24267
89,2017-11-02,2055,28444
90,2017-11-01,2119,26020
91,2017-10-31,2089,15323
92,2017-10-30,2111,13066
93,2017-10-27,2104,17863
94,2017-10-26,2119,21819
95,2017-10-25,2085,12841
96,2017-10-24,2089,17551
97,2017-10-23,2120,15200
98,2017-10-20,2132,17783
99,2017-10-19,2133,18233
100,2017-10-18,2074,11970
101,2017-10-17,2075,11580
102,2017-10-16,2057,11945
103,2017-10-13,2099,8229
104,2017-10-12,2102,13432
105,2017-10-11,2109,14114
106,2017-10-10,2061,14480
107,2017-10-09,2023,12857
108,2017-10-06,2093,12583
109,2017-10-05,2088,10963
110,2017-10-04,2079,13535
111,2017-10-03,2074,14657
112,2017-10-02,2031,10850
113,2017-09-29,2034,10048
114,2017-09-28,1980,7536
115,2017-09-27,2011,7744
116,2017-09-26,1970,4065
117,2017-09-25,1972,5554
118,2017-09-22,1984,9156
119,2017-09-21,2021,7045
120,2017-09-20,2002,7360
121,2017-09-19,1975,7903
122,2017-09-18,1986,7498
123,2017-09-15,2016,8221
124,2017-09-14,1979,8177
125,2017-09-13,1992,7197
126,2017-09-12,1954,6066
127,2017-09-11,1939,3766
128,2017-09-08,1940,7327
129,2017-09-07,1919,6935
130,2017-09-06,1934,4902
131,2017-09-05,1965,8100
132,2017-09-01,1968,8494
133,2017-08-31,1943,8582
134,2017-08-30,1943,8591
135,2017-08-29,1979,5989
136,2017-08-28,2013,4035
137,2017-08-25,1948,5827
138,2017-08-24,1909,4814
139,2017-08-23,1886,5872
140,2017-08-22,1902,4474
141,2017-08-21,1909,6523
142,2017-08-18,1897,4953
143,2017-08-17,1887,5119
144,2017-08-16,1859,7486
145,2017-08-15,1884,9729
146,2017-08-14,1938,8829
147,2017-08-11,1999,6788
148,2017-08-10,1989,8773
149,2017-08-09,2031,7065
150,2017-08-08,2055,7004
151,2017-08-07,2068,7540
152,2017-08-04,2046,6536
153,2017-08-03,2112,9870
154,2017-08-02,2105,4487
155,2017-08-01,2075,7478
156,2017-07-31,2108,6292
157,2017-07-28,2108,6656
158,2017-07-27,2056,6976
159,2017-07-26,1971,4696
160,2017-07-25,1990,2690
161,2017-07-24,2031,2670
162,2017-07-21,2030,2387
163,2017-07-20,2018,2917
164,2017-07-19,2005,3423
165,2017-07-18,1975,2727
166,2017-07-17,1975,2236
167,2017-07-14,1978,3729
168,2017-07-13,1934,3706
169,2017-07-12,1885,2482
170,2017-07-11,1878,4047
171,2017-07-10,1898,3745
172,2017-07-07,1931,2958
173,2017-07-06,1985,2976
174,2017-07-05,2004,3031
175,2017-07-03,2015,3630
176,2017-06-30,1996,5330
177,2017-06-29,1917,2723
178,2017-06-28,1936,3033
179,2017-06-27,1913,1866
180,2017-06-26,1896,2133
181,2017-06-23,1932,3208
182,2017-06-22,1880,3949
183,2017-06-21,1911,3264
184,2017-06-20,1969,2568
185,2017-06-19,1988,2378
186,2017-06-16,2076,3871
187,2017-06-15,2111,2415
188,2017-06-14,2116,2403
189,2017-06-13,2096,1656
190,2017-06-12,2125,2787
191,2017-06-09,2078,2544
192,2017-06-08,2033,2970
193,2017-06-07,2033,1996
194,2017-06-06,2045,1512
195,2017-06-05,2052,1137
196,2017-06-02,2061,655
197,2017-06-01,2078,1130
198,2017-05-31,2094,906
199,2017-05-30,2083,2636
200,2017-05-26,1965,1095
201,2017-05-25,1934,1022
202,2017-05-24,1957,2194
203,2017-05-23,2071,1166
204,2017-05-22,2089,1366
205,2017-05-19,2083,802
206,2017-05-18,2130,1750
207,2017-05-17,2098,2041
208,2017-05-16,2084,2201
209,2017-05-15,2089,1487
210,2017-05-12,2060,2830
211,2017-05-11,2006,745
212,2017-05-10,2008,1115
213,2017-05-09,2014,973
214,2017-05-08,2007,1959
215,2017-05-05,1926,2908
216,2017-05-04,1902,1584
217,2017-05-03,1845,779
218,2017-05-02,1868,2895
219,2017-05-01,1874,1037
220,2017-04-28,1901,2363
221,2017-04-27,1928,1484
222,2017-04-26,1932,1562
223,2017-04-25,1906,2370
224,2017-04-24,1877,501
225,2017-04-21,1908,1157
226,2017-04-20,1865,2219
227,2017-04-19,1943,2032
228,2017-04-18,1980,835
229,2017-04-17,1985,540
230,2017-04-13,1982,1667
231,2017-04-12,2029,1105
232,2017-04-11,2050,1000
233,2017-04-10,2024,2075
234,2017-04-07,2063,1545
235,2017-04-06,2134,563
236,2017-04-05,2156,262
237,2017-04-04,2156,1113
238,2017-04-03,2154,1033
239,2017-03-31,2137,799
240,2017-03-30,2140,744
241,2017-03-29,2138,869
242,2017-03-28,2183,488
243,2017-03-27,2203,849
244,2017-03-24,2187,783
245,2017-03-23,2226,1523
246,2017-03-22,2214,961
247,2017-03-21,2206,1915
248,2017-03-20,2172,570
249,2017-03-17,2079,64
250,2017-03-16,2093,444
251,2017-03-15,2109,767
252,2017-03-14,2110,3240
253,2017-03-13,2072,2188
254,2017-03-10,2007,424
255,2017-03-09,1984,212
256,2017-03-08,1998,505
257,2017-03-07,2001,1057
258,2017-03-06,2017,630
259,2017-03-03,2033,403
260,2017-03-02,2012,393
261,2017-03-01,1981,971
262,2017-02-28,1990,1502
263,2017-02-27,2060,661
264,2017-02-24,2069,567
265,2017-02-23,2103,496
266,2017-02-22,2072,401
267,2017-02-21,2072,378
268,2017-02-17,2078,580
269,2017-02-16,2110,578
270,2017-02-15,2062,548
271,2017-02-14,1987,731
272,2017-02-13,2005,386
273,2017-02-10,2042,445
274,2017-02-09,2074,832
275,2017-02-08,2095,349
276,2017-02-07,2098,1095
277,2017-02-06,2136,1279
278,2017-02-03,2163,1328
279,2017-02-02,2176,1638
280,2017-02-01,2191,561
281,2017-01-31,2177,638
282,2017-01-30,2159,490
283,2017-01-27,2177,302
284,2017-01-26,2211,410
285,2017-01-25,2268,158
286,2017-01-24,2266,385
287,2017-01-23,2231,144
288,2017-01-20,2205,136
289,2017-01-19,2212,160
290,2017-01-18,2264,85
291,2017-01-17,2273,197
292,2017-01-13,2236,125
293,2017-01-12,2253,365
294,2017-01-11,2172,546
295,2017-01-10,2236,233
296,2017-01-09,2216,349
297,2017-01-06,2287,578
298,2017-01-05,2290,397
299,2017-01-04,2258,385
300,2017-01-03,2211,247
301,2016-12-30,2183,339
302,2016-12-29,2204,245
303,2016-12-28,2228,59
304,2016-12-27,2271,27
305,2016-12-23,2300,26
306,2016-12-22,2229,1121
307,2016-12-21,2298,292
308,2016-12-20,2284,28
309,2016-12-19,2322,276
310,2016-12-16,2279,338
311,2016-12-15,2273,140
312,2016-12-14,2337,53
313,2016-12-13,2316,158
314,2016-12-12,2282,1009
315,2016-12-09,2241,2255
316,2016-12-08,2291,397
317,2016-12-07,2346,927
318,2016-12-06,2378,1433
319,2016-12-05,2384,128
320,2016-12-02,2408,391
321,2016-12-01,2419,243
322,2016-11-30,2404,408
323,2016-11-29,2433,473
324,2016-11-28,2419,300
325,2016-11-25,2434,378
326,2016-11-23,2456,55
327,2016-11-22,2458,173
328,2016-11-21,2443,163
329,2016-11-18,2440,180
330,2016-11-17,2438,16
331,2016-11-16,2436,34
332,2016-11-15,2424,32
333,2016-11-14,2452,141
334,2016-11-11,2494,76
335,2016-11-10,2475,16
336,2016-11-09,2471,155
337,2016-11-08,2485,158
338,2016-11-07,2491,149
339,2016-11-04,2550,341
340,2016-11-03,2619,43
341,2016-11-02,2622,131
342,2016-11-01,2608,0
343,2016-10-31,2623,0
344,2016-10-28,2620,0
345,2016-10-27,2599,2
346,2016-10-26,2627,2
347,2016-10-25,2606,53
348,2016-10-24,2600,26
349,2016-10-21,2609,123
350,2016-10-20,2604,311
351,2016-10-19,2612,7
352,2016-10-18,2604,2
353,2016-10-17,2605,44
354,2016-10-14,2624,359
355,2016-10-13,2613,862
356,2016-10-12,2597,122
357,2016-10-11,2609,75
358,2016-10-10,2608,559
359,2016-10-07,2696,913
360,2016-10-06,2711,11
361,2016-10-05,2751,623
362,2016-10-04,2735,304
363,2016-10-03,2728,640
364,2016-09-30,2714,27
365,2016-09-29,2694,713
366,2016-09-28,2775,16
367,2016-09-27,2809,8
368,2016-09-26,2792,16
369,2016-09-23,2799,28
370,2016-09-22,2860,2
371,2016-09-21,2827,0
372,2016-09-20,2821,1
373,2016-09-19,2826,4
374,2016-09-16,2771,17
375,2016-09-15,2802,1
376,2016-09-14,2780,2
377,2016-09-13,2756,6
378,2016-09-12,2773,119
379,2016-09-09,2741,56
380,2016-09-08,2836,0
381,2016-09-07,2849,1
382,2016-09-06,2866,0
383,2016-09-02,2842,0
384,2016-09-01,2836,0
385,2016-08-31,2844,10
386,2016-08-30,2833,2
387,2016-08-29,2859,0
388,2016-08-26,2946,0
389,2016-08-25,2965,2
390,2016-08-24,2956,0
391,2016-08-23,2981,0
392,2016-08-22,2922,4
393,2016-08-19,3019,4
394,2016-08-18,3031,6
395,2016-08-17,2996,0
396,2016-08-16,2976,0
397,2016-08-15,2929,1
398,2016-08-12,2906,0
399,2016-08-11,2915,0
400,2016-08-10,2928,1
401,2016-08-09,2881,6
402,2016-08-08,2900,0
403,2016-08-05,2911,0
404,2016-08-04,2890,0
405,2016-08-03,2908,0
406,2016-08-02,2829,0
407,2016-08-01,2868,19
408,2016-07-29,2795,0
409,2016-07-28,2810,0
410,2016-07-27,2815,5
411,2016-07-26,2809,9
412,2016-07-25,2809,0
413,2016-07-22,2841,25
414,2016-07-21,2853,0
415,2016-07-20,2904,2
416,2016-07-19,2923,0
417,2016-07-18,2992,0
418,2016-07-15,2963,0
419,2016-07-14,3040,1
420,2016-07-13,3022,0
421,2016-07-12,2999,11
422,2016-07-11,2978,0
423,2016-07-08,2967,0
424,2016-07-07,2971,0
425,2016-07-06,2951,0
426,2016-07-05,2930,0
427,2016-07-01,2882,0
428,2016-06-30,2853,1
429,2016-06-29,2915,0
430,2016-06-28,2883,0
431,2016-06-27,2857,0
432,2016-06-24,2904,1003
433,2016-06-23,3074,8
434,2016-06-22,3039,2
435,2016-06-21,3034,0
436,2016-06-20,3011,0
437,2016-06-17,2959,273
438,2016-06-16,2923,3
439,2016-06-15,3012,103
440,2016-06-14,2993,9
441,2016-06-13,2997,0
442,2016-06-10,3000,0
443,2016-06-09,3002,0
444,2016-06-08,3006,0
445,2016-06-07,2997,76
446,2016-06-06,2974,0
447,2016-06-03,2947,0
448,2016-06-02,2957,0
449,2016-06-01,2940,1500
450,2016-05-31,2941,0
451,2016-05-27,2908,500
452,2016-05-26,2858,0
453,2016-05-25,2867,400
454,2016-05-24,2892,0
455,2016-05-23,2898,4
456,2016-05-20,2852,0
457,2016-05-19,2837,0
458,2016-05-18,2861,0
459,2016-05-17,2825,0
460,2016-05-16,2870,0
461,2016-05-13,2907,0
462,2016-05-12,2955,0
463,2016-05-11,3007,0
464,2016-05-10,3042,0
465,2016-05-09,3015,0
466,2016-05-06,3010,0
467,2016-05-05,3085,0
468,2016-05-04,3100,0
469,2016-05-03,3112,1
470,2016-05-02,3120,3
