,Date,Close,Volume
0,2020-11-25,1805.7,1503
1,2020-11-24,1804.8,1041
2,2020-11-23,1837.8,843
3,2020-11-20,1872.6,1900
4,2020-11-19,1861.1,59
5,2020-11-18,1873.5,152
6,2020-11-17,1884.5,59
7,2020-11-16,1887.3,6
8,2020-11-13,1885.7,240
9,2020-11-12,1872.6,220
10,2020-11-11,1860.7,222
11,2020-11-10,1875.4,276
12,2020-11-09,1853.2,745
13,2020-11-06,1950.3,304
14,2020-11-05,1945.3,135
15,2020-11-04,1894.6,782
16,2020-11-03,1908.5,712
17,2020-11-02,1890.4,190
18,2020-10-30,1877.4,725
19,2020-10-29,1865.6,240
20,2020-10-28,1876.5,277
21,2020-10-27,1909.2,331
22,2020-10-26,1903.1,279
23,2020-10-23,1902.3,386
24,2020-10-22,1901.6,1127
25,2020-10-21,1925.7,890
26,2020-10-20,1911.6,367
27,2020-10-19,1907.7,513
28,2020-10-16,1902.4,274
29,2020-10-15,1904.9,486
30,2020-10-14,1903.1,412
31,2020-10-13,1890.2,798
32,2020-10-12,1924.3,443
33,2020-10-09,1921.9,974
34,2020-10-08,1891,695
35,2020-10-07,1886.8,435
36,2020-10-06,1904.8,1049
37,2020-10-05,1916.1,655
38,2020-10-02,1903.8,808
39,2020-10-01,1912.3,753
40,2020-09-30,1891.3,552
41,2020-09-29,1898.7,534
42,2020-09-28,1877.6,883
43,2020-09-25,1862.2,315
44,2020-09-24,1873,367
45,2020-09-23,1864.5,246
46,2020-09-22,1903.4,296
47,2020-09-21,1906.2,208
48,2020-09-18,1957.5,33
49,2020-09-17,1945.4,116
50,2020-09-16,1966.2,91
51,2020-09-15,1961.9,70
52,2020-09-14,1958.8,110
53,2020-09-11,1943.3,6
54,2020-09-10,1959.7,76
55,2020-09-09,1950.4,65
56,2020-09-08,1939.5,41
57,2020-09-04,1930.6,36
58,2020-09-03,1933.8,32
59,2020-09-02,1940.8,6
60,2020-09-01,1974.8,11
61,2020-08-31,1974.5,1
62,2020-08-28,1970.8,0
