,Date,Close,Volume
0,2017-04-26,805,0
1,2017-04-25,796.5,0
2,2017-04-24,795.3,0
3,2017-04-21,790.6,1
4,2017-04-20,802.75,0
5,2017-04-19,775.45,0
6,2017-04-18,770.85,0
7,2017-04-17,788.4,0
8,2017-04-13,795.75,0
9,2017-04-12,796.15,1
10,2017-04-11,802.95,0
11,2017-04-10,789.85,0
12,2017-04-07,803.55,0
13,2017-04-06,803.95,3
14,2017-04-05,807.75,0
15,2017-04-04,806.95,0
16,2017-04-03,802.55,0
17,2017-03-31,798.15,0
18,2017-03-30,797.5,4
19,2017-03-29,790.2,3
20,2017-03-28,792.6,1
21,2017-03-27,795.65,0
22,2017-03-24,813.8,1
23,2017-03-23,800.6,4
24,2017-03-22,789.9,2
25,2017-03-21,788.1,2
26,2017-03-20,782.1,3
27,2017-03-17,776.25,5
28,2017-03-16,767.1,1
29,2017-03-15,745.9,4
30,2017-03-14,742.2,2
31,2017-03-13,754.85,0
32,2017-03-10,745.55,6
33,2017-03-09,748.45,9
34,2017-03-08,770.95,7
35,2017-03-07,775.3,10
36,2017-03-06,772.55,12
37,2017-03-03,767.7,21
38,2017-03-02,769.45,9
39,2017-03-01,778.4,27
40,2017-02-28,771.05,18
41,2017-02-27,784.4,20
42,2017-02-24,772.25,13
43,2017-02-23,773.9,8
44,2017-02-22,769.6,22
45,2017-02-21,779.45,30
46,2017-02-17,779.85,11
47,2017-02-16,793.9,11
48,2017-02-15,786.75,0
49,2017-02-14,781.65,6
50,2017-02-13,775.6,2
51,2017-02-10,783.8,12
52,2017-02-09,773.25,0
53,2017-02-08,770.45,0
54,2017-02-07,765.1,0
55,2017-02-06,774.95,0
56,2017-02-03,749.65,0
57,2017-02-02,759.65,0
58,2017-02-01,763.4,0
59,2017-01-31,754.8,6
60,2017-01-30,738.95,0
