,Date,Close,Volume
0,2022-05-13,17.15,0
1,2022-05-12,16.935,48
2,2022-05-11,16.685,31
3,2022-05-10,16.585,15
4,2022-05-09,16.495,16
5,2022-05-06,16.62,1
6,2022-05-05,16.7,5
7,2022-05-04,16.715,9
8,2022-05-03,16.645,2
9,2022-05-02,16.775,28
10,2022-04-29,17.09,110
11,2022-04-28,16.775,317
12,2022-04-27,16.66,470
13,2022-04-26,16.75,328
14,2022-04-25,16.3,539
15,2022-04-22,16.205,666
16,2022-04-21,16.23,776
17,2022-04-20,16.055,804
18,2022-04-19,16.065,1492
19,2022-04-18,16.55,857
20,2022-04-14,16.195,1495
21,2022-04-13,15.76,820
22,2022-04-12,15.71,656
23,2022-04-11,15.625,511
24,2022-04-08,15.78,790
25,2022-04-07,15.815,361
26,2022-04-06,15.905,252
27,2022-04-05,16.035,193
28,2022-04-04,15.965,127
29,2022-04-01,16.005,368
30,2022-03-31,16.01,427
31,2022-03-30,15.915,327
32,2022-03-29,15.73,685
33,2022-03-28,15.96,336
34,2022-03-25,16.255,494
35,2022-03-24,16.01,172
36,2022-03-23,15.99,238
37,2022-03-22,16.025,207
38,2022-03-21,15.93,449
39,2022-03-18,15.625,432
40,2022-03-17,15.71,408
41,2022-03-16,15.865,451
42,2022-03-15,16.18,310
43,2022-03-14,16.1,346
44,2022-03-11,15.855,396
45,2022-03-10,15.89,463
46,2022-03-09,15.835,364
47,2022-03-08,16.005,496
48,2022-03-07,16.25,782
49,2022-03-04,16.445,574
50,2022-03-03,16.36,747
51,2022-03-02,16.215,708
52,2022-03-01,16.185,1199
53,2022-02-28,15.685,417
54,2022-02-25,15.415,652
55,2022-02-24,15.415,1053
56,2022-02-23,15.345,546
57,2022-02-22,15.405,847
58,2022-02-18,15.16,713
59,2022-02-17,15.18,746
60,2022-02-16,15.15,1240
61,2022-02-15,15.075,856
62,2022-02-14,15.305,465
63,2022-02-11,15.465,733
64,2022-02-10,15.05,487
65,2022-02-09,15.33,457
66,2022-02-08,15.505,250
67,2022-02-07,15.7,418
68,2022-02-04,15.515,233
69,2022-02-03,15.615,245
70,2022-02-02,15.67,335
71,2022-02-01,15.4,344
72,2022-01-31,15.275,220
73,2022-01-28,15.205,290
