,Date,Close,Volume
0,2023-03-01,,100
1,2023-02-28,2.8209,3549
2,2023-02-27,2.8198,18220
3,2023-02-24,2.7962,21419
4,2023-02-23,2.7081,27805
5,2023-02-22,2.7148,24419
6,2023-02-21,2.7919,34042
7,2023-02-17,2.7121,34782
8,2023-02-16,2.8108,24405
9,2023-02-15,2.8444,33752
10,2023-02-14,2.9401,40022
11,2023-02-13,2.9057,38254
12,2023-02-10,2.8646,41335
13,2023-02-09,2.8154,42552
14,2023-02-08,2.8933,50423
15,2023-02-07,2.9044,57888
16,2023-02-06,2.7687,56836
17,2023-02-03,2.7753,56909
18,2023-02-02,2.8967,53720
19,2023-02-01,2.9511,63181
20,2023-01-31,3.1448,54356
21,2023-01-30,3.0598,68687
22,2023-01-27,3.1852,71704
23,2023-01-26,3.2957,48289
24,2023-01-25,3.2598,69350
25,2023-01-24,3.3258,61728
26,2023-01-23,3.4374,55159
27,2023-01-20,3.3583,65805
28,2023-01-19,3.2808,67995
29,2023-01-18,3.1831,44743
30,2023-01-17,3.1691,58698
31,2023-01-13,3.1649,44092
32,2023-01-12,3.1198,50106
33,2023-01-11,3.0962,63359
34,2023-01-10,3.0127,53757
35,2023-01-09,2.9534,42975
36,2023-01-06,2.9214,35294
37,2023-01-05,2.8925,45895
38,2023-01-04,2.8918,37379
39,2023-01-03,2.9982,33644
40,2022-12-30,3.1792,21901
41,2022-12-29,3.1439,21982
42,2022-12-28,3.1815,21976
43,2022-12-27,3.2089,21930
44,2022-12-23,3.1214,18751
45,2022-12-22,3.0133,17259
46,2022-12-21,3.0336,21851
47,2022-12-20,2.9484,18415
48,2022-12-19,2.9288,18267
49,2022-12-16,2.9703,26370
50,2022-12-15,3.0952,23560
51,2022-12-14,3.1227,28341
52,2022-12-13,2.9788,19257
53,2022-12-12,2.8669,24026
54,2022-12-09,2.7294,18914
55,2022-12-08,2.7837,28094
56,2022-12-07,2.7256,25151
57,2022-12-06,2.8351,23973
58,2022-12-05,2.9152,27047
59,2022-12-02,3.0659,22405
60,2022-12-01,3.1383,21182
61,2022-11-30,3.2125,17611
62,2022-11-29,3.1034,15811
63,2022-11-28,3.0305,19552
64,2022-11-25,3.0374,12681
65,2022-11-23,3.1196,11674
66,2022-11-22,3.1901,12386
67,2022-11-21,3.1884,8420
68,2022-11-18,3.1959,10975
69,2022-11-17,3.2036,9401
70,2022-11-16,3.2787,7199
71,2022-11-15,3.3072,9838
72,2022-11-14,3.2387,9291
73,2022-11-11,3.2738,12941
74,2022-11-10,3.2398,13003
75,2022-11-09,3.2771,10288
76,2022-11-08,3.3604,13083
77,2022-11-07,3.4047,10789
78,2022-11-04,3.4578,12868
79,2022-11-03,3.4037,14504
80,2022-11-02,3.3379,8102
81,2022-11-01,3.2694,18472
82,2022-10-31,3.2637,9821
83,2022-10-28,3.3467,10820
84,2022-10-27,3.3382,8339
85,2022-10-26,3.3299,9514
86,2022-10-25,3.2621,5452
87,2022-10-24,3.2515,5162
88,2022-10-21,3.2399,6679
89,2022-10-20,3.1996,8886
90,2022-10-19,3.2507,11028
91,2022-10-18,3.2877,10295
92,2022-10-17,3.3408,9963
93,2022-10-14,3.2923,10729
94,2022-10-13,3.3851,10867
95,2022-10-12,3.3108,14812
96,2022-10-11,3.3255,13740
97,2022-10-10,3.3958,11509
98,2022-10-07,3.4616,13463
99,2022-10-06,3.3769,15171
100,2022-10-05,3.3024,18704
101,2022-10-04,3.1526,15727
102,2022-10-03,3.0385,13881
103,2022-09-30,2.9463,7511
104,2022-09-29,3.0157,7068
105,2022-09-28,3.0468,12056
106,2022-09-27,2.9185,8174
107,2022-09-26,2.8386,6710
108,2022-09-23,2.9432,8713
