,Date,Close,Volume
0,2016-04-29,45.05141,115
1,2016-04-28,44.69203,11
2,2016-04-27,43.82998,57
3,2016-04-26,44.08212,356
4,2016-04-25,43.93965,321
5,2016-04-22,43.58487,266
6,2016-04-20,44.10521,187
7,2016-04-19,44.1613,411
8,2016-04-18,43.85596,54
9,2016-04-15,44.08696,119
10,2016-04-14,44.42137,165
11,2016-04-13,44.07024,225
12,2016-04-12,44.02498,349
13,2016-04-11,44.51975,197
14,2016-04-08,43.30318,523
15,2016-04-07,42.60834,151
16,2016-04-06,42.95415,124
17,2016-04-05,42.9932,286
18,2016-04-04,44.16272,11
19,2016-04-01,44.43821,440
20,2016-03-31,44.54515,192
21,2016-03-30,43.92209,111
22,2016-03-29,43.73274,230
23,2016-03-28,43.63071,101
24,2016-03-24,42.97299,319
25,2016-03-23,43.00281,113
26,2016-03-22,44.01507,155
27,2016-03-21,43.63142,355
28,2016-03-18,43.1476,84
29,2016-03-17,42.18746,42
30,2016-03-16,40.44224,58
31,2016-03-15,41.4045,197
32,2016-03-14,43.02905,33
33,2016-03-11,43.14159,182
34,2016-03-10,42.3966,17
35,2016-03-09,41.70326,45
36,2016-03-08,40.78214,16
37,2016-03-07,40.58159,92
38,2016-03-04,41.11445,22
39,2016-03-03,40.45924,73
40,2016-03-02,39.50414,146
41,2016-03-01,39.74573,86
42,2016-02-29,39.73859,29
43,2016-02-26,39.49445,37
44,2016-02-25,39.96251,23
45,2016-02-24,39.75343,12
46,2016-02-23,39.59897,18
47,2016-02-22,39.95133,36
48,2016-02-19,38.90483,6
49,2016-02-18,38.82967,13
50,2016-02-17,39.6945,16
51,2016-02-16,38.7746,10
52,2016-02-15,39.30727,40
53,2016-02-12,39.21962,75
54,2016-02-11,38.94277,36
55,2016-02-10,39.3019,1
56,2016-02-08,39.63221,0
57,2016-02-05,39.67082,1
58,2016-02-04,39.79025,0
59,2016-02-03,39.2787,1
60,2016-02-02,38.80448,1
61,2016-02-01,38.77136,1
62,2016-01-29,38.65523,2
63,2016-01-28,37.86019,11
64,2016-01-27,38.07593,1
65,2016-01-26,38.05395,1
66,2016-01-22,37.59148,11
67,2016-01-21,37.22422,10
68,2016-01-20,37.30807,12
69,2016-01-19,38.08393,10
70,2016-01-18,38.01895,0
71,2016-01-15,37.93989,1
72,2016-01-14,38.36739,0
73,2016-01-13,38.41358,0
74,2016-01-12,37.89614,16
75,2016-01-11,37.6659,1
76,2016-01-08,37.78829,1
77,2016-01-07,37.49506,1
78,2016-01-06,37.7134,1
79,2016-01-05,37.81689,0
80,2016-01-04,37.37942,0
81,2015-12-30,38.48196,0
82,2015-12-29,39.14508,9
83,2015-12-28,39.38742,0
84,2015-12-23,38.26811,1
85,2015-12-22,37.92991,1
86,2015-12-21,37.7288,0
87,2015-12-18,38.33266,1
88,2015-12-17,38.65732,0
89,2015-12-16,38.21461,10
90,2015-12-15,38.19466,0
91,2015-12-14,38.22119,0
92,2015-12-11,38.20523,0
93,2015-12-10,39.0718,0
94,2015-12-09,39.96084,0
95,2015-12-08,38.93244,1
96,2015-12-07,39.23257,0
97,2015-12-04,39.38949,1
98,2015-12-03,39.25748,1
99,2015-12-02,38.16484,0
100,2015-12-01,38.11461,1
101,2015-11-30,37.96955,0
102,2015-11-27,38.8248,0
103,2015-11-26,39.54431,0
104,2015-11-25,39.47312,0
105,2015-11-24,40.1108,0
106,2015-11-23,39.74559,0
107,2015-11-19,39.64695,0
108,2015-11-18,38.95103,0
109,2015-11-17,38.78767,0
110,2015-11-16,38.62199,0
111,2015-11-13,38.59887,0
112,2015-11-12,39.2065,0
113,2015-11-11,39.35863,0
114,2015-11-10,39.35274,0
115,2015-11-09,39.12745,0
116,2015-11-06,39.37411,0
117,2015-11-05,39.37223,0
118,2015-11-04,38.97939,0
119,2015-11-03,39.57889,0
120,2015-10-30,38.48224,0
121,2015-10-29,38.57856,0
122,2015-10-28,38.51722,1
123,2015-10-27,37.98751,0
124,2015-10-26,37.97332,0
125,2015-10-23,37.97893,0
126,2015-10-22,38.07793,0
127,2015-10-21,37.71716,0
128,2015-10-20,38.06467,0
129,2015-10-19,38.01869,0
130,2015-10-16,38.44652,0
131,2015-10-15,38.64921,0
132,2015-10-14,38.67205,0
133,2015-10-13,38.37418,0
134,2015-10-09,39.17674,0
135,2015-10-08,38.66168,0
136,2015-10-07,38.9149,0
137,2015-10-06,38.80915,0
138,2015-10-05,38.24701,0
