,Date,Close,Volume
0,2020-06-26,2.672,502
1,2020-06-25,2.6625,283
2,2020-06-24,2.6505,791
3,2020-06-23,2.66,288
4,2020-06-22,2.6555,410
5,2020-06-19,2.615,217
6,2020-06-18,2.591,299
7,2020-06-17,2.592,307
8,2020-06-16,2.566,345
9,2020-06-15,2.5685,334
10,2020-06-12,2.6015,479
11,2020-06-11,2.5865,352
12,2020-06-10,2.657,351
13,2020-06-09,2.6005,508
14,2020-06-08,2.57,247
15,2020-06-05,2.557,416
16,2020-06-04,2.493,379
17,2020-06-03,2.4965,179
18,2020-06-02,2.4945,326
19,2020-06-01,2.4745,598
20,2020-05-29,2.4265,260
21,2020-05-28,2.413,628
22,2020-05-27,2.383,349
23,2020-05-26,2.4195,902
24,2020-05-22,2.3875,163
25,2020-05-21,2.43,357
26,2020-05-20,2.4565,177
27,2020-05-19,2.416,277
28,2020-05-18,2.402,149
29,2020-05-15,2.3295,124
30,2020-05-14,2.346,228
31,2020-05-13,2.346,274
32,2020-05-12,2.3575,130
33,2020-05-11,2.3795,109
34,2020-05-08,2.405,372
35,2020-05-07,2.38,154
36,2020-05-06,2.3475,122
37,2020-05-05,2.333,130
38,2020-05-04,2.315,140
39,2020-05-01,2.313,247
40,2020-04-30,2.3455,475
41,2020-04-29,2.3735,431
42,2020-04-28,2.348,1185
43,2020-04-27,2.3475,557
44,2020-04-24,2.3375,845
45,2020-04-23,2.3145,593
46,2020-04-22,2.3015,810
47,2020-04-21,2.249,3154
48,2020-04-20,2.328,1257
49,2020-04-17,2.354,278
50,2020-04-16,2.302,443
51,2020-04-15,2.304,329
52,2020-04-14,2.338,523
53,2020-04-13,2.3125,1118
54,2020-04-09,2.268,706
55,2020-04-08,2.2665,454
56,2020-04-07,2.277,303
57,2020-04-06,2.221,204
58,2020-04-03,2.1955,282
59,2020-04-02,2.222,157
60,2020-04-01,2.179,186
61,2020-03-31,2.232,217
62,2020-03-30,2.1605,185
63,2020-03-27,2.1755,176
64,2020-03-26,2.1815,121
65,2020-03-25,2.206,221
66,2020-03-24,2.1815,123
67,2020-03-23,2.1,169
68,2020-03-20,2.1725,123
69,2020-03-19,2.1875,414
70,2020-03-18,2.154,74
71,2020-03-17,2.316,82
72,2020-03-16,2.3945,82
73,2020-03-13,2.466,224
74,2020-03-12,2.4735,438
75,2020-03-11,2.5025,72
76,2020-03-10,2.5235,49
